Years,Wins,Qual,SOS,TApp,Year,id
25.0,857.0,8.234,2.32,21.0,2011,41
4.0,117.0,12.242,3.702,3.0,2011,2086
2.0,509.0,14.973,5.159,12.0,2011,96
2.0,55.0,9.395,2.21,0.0,2011,2670
31.0,900.0,17.707,7.438,26.0,2011,150
8.0,444.0,14.263,5.177,12.0,2011,2305
7.0,292.0,16.244,6.512,8.0,2011,194
8.0,216.0,17.255,7.431,7.0,2011,221
1.0,189.0,5.044,0.147,3.0,2011,228
5.0,222.0,10.659,6.685,4.0,2011,5
5.0,78.0,-7.854,-4.312,0.0,2011,2636
6.0,97.0,-12.087,-11.058,1.0,2011,2011
14.0,442.0,2.566,-0.121,4.0,2011,2244
10.0,346.0,7.436,2.82,8.0,2011,222
4.0,619.0,14.653,4.748,18.0,2011,277
4.0,66.0,-3.888,-4.72,0.0,2011,163
2.0,50.0,14.055,5.175,1.0,2011,2752
3.0,83.0,9.315,4.748,2.0,2011,269
35.0,856.0,15.364,6.603,27.0,2011,183
1.0,20.0,3.41,2.9,0.0,2011,282
9.0,288.0,10.109,5.919,6.0,2011,264
2.0,158.0,7.993,3.119,3.0,2011,61
8.0,643.0,21.853,9.277,20.0,2011,153
9.0,125.0,-9.658,-7.528,0.0,2011,112358
15.0,245.0,-9.344,-4.148,1.0,2011,2427
8.0,132.0,-4.29,-3.12,0.0,2011,2031
10.0,356.0,3.75,-1.31,5.0,2011,295
4.0,95.0,15.61,7.93,2.0,2011,2306
13.0,542.0,5.192,0.047,8.0,2011,328
10.0,272.0,14.114,6.925,9.0,2011,275
12.0,220.0,-2.064,-4.193,3.0,2011,2057
1.0,166.0,13.74,10.375,6.0,2011,2599
12.0,316.0,14.212,3.293,11.0,2011,2250
6.0,159.0,13.83,3.563,4.0,2011,252
9.0,137.0,-5.016,-2.627,1.0,2011,2747
8.0,355.0,8.847,4.082,8.0,2011,26
16.0,383.0,16.598,9.019,13.0,2011,127
15.0,395.0,14.769,5.439,10.0,2011,57
13.0,217.0,-0.004,-1.233,2.0,2011,2540
2.0,206.0,7.936,6.466,3.0,2011,30
2.0,42.0,-0.955,-3.54,0.0,2011,104
7.0,479.0,9.564,6.401,12.0,2011,2439
8.0,296.0,12.433,6.222,7.0,2011,356
12.0,359.0,9.789,5.838,6.0,2011,238
6.0,130.0,2.864,2.077,1.0,2011,257
10.0,599.0,14.705,5.458,15.0,2011,97
5.0,96.0,-3.642,-4.726,1.0,2011,2413
7.0,228.0,9.801,4.626,6.0,2011,46
6.0,163.0,13.169,6.959,5.0,2011,2509
5.0,58.0,-7.026,-3.802,0.0,2011,2612
4.0,250.0,5.566,2.621,4.0,2011,245
9.0,376.0,8.638,7.107,5.0,2011,52
11.0,337.0,9.758,3.216,8.0,2011,87
7.0,182.0,2.41,-0.572,1.0,2011,2006
2.0,38.0,-5.975,-8.565,0.0,2011,2261
4.0,360.0,6.057,3.245,5.0,2011,130
6.0,231.0,11.772,5.328,7.0,2011,2633
2.0,166.0,12.484,4.784,4.0,2011,12
2.0,49.0,9.325,3.395,0.0,2011,235
13.0,524.0,15.114,7.618,18.0,2011,251
12.0,206.0,-1.336,-1.401,2.0,2011,2473
5.0,156.0,6.695,3.134,2.0,2011,2132
5.0,200.0,12.628,5.259,5.0,2011,142
3.0,46.0,-5.713,-4.943,0.0,2011,2083
5.0,420.0,4.035,-1.691,12.0,2011,218
8.0,219.0,-0.774,1.252,1.0,2011,213
12.0,416.0,10.947,7.095,10.0,2011,21
1.0,21.0,1.39,-2.24,0.0,2011,2458
3.0,547.0,15.461,5.297,13.0,2012,96
9.0,476.0,14.656,5.427,13.0,2012,2305
11.0,629.0,14.76,5.59,16.0,2012,97
8.0,323.0,16.886,6.725,9.0,2012,194
17.0,412.0,16.875,9.066,14.0,2012,127
9.0,675.0,21.831,9.185,21.0,2012,153
36.0,890.0,15.524,6.642,28.0,2012,183
16.0,269.0,-8.692,-4.073,2.0,2012,2427
5.0,117.0,15.382,7.85,3.0,2012,2306
8.0,402.0,4.024,1.653,3.0,2012,2572
13.0,384.0,10.101,5.954,7.0,2012,238
5.0,268.0,5.419,3.501,2.0,2012,108
11.0,298.0,14.493,7.026,10.0,2012,275
6.0,116.0,-0.307,-3.212,1.0,2012,149
6.0,182.0,7.388,3.483,3.0,2012,2132
14.0,544.0,15.07,7.638,19.0,2012,251
10.0,401.0,8.883,7.128,6.0,2012,52
5.0,156.0,-5.228,-3.649,0.0,2012,179
13.0,342.0,14.185,3.29,12.0,2012,2250
5.0,638.0,14.559,4.851,19.0,2012,277
8.0,122.0,-4.82,-3.38,0.0,2012,2352
5.0,185.0,8.726,6.783,3.0,2012,58
4.0,634.0,11.587,5.235,14.0,2012,25
1.0,24.0,0.98,-5.19,0.0,2012,261
1.0,73.0,5.358,5.308,0.0,2012,2320
2.0,201.0,5.627,4.366,3.0,2012,156
3.0,139.0,9.928,2.593,2.0,2012,333
6.0,444.0,4.313,-1.403,13.0,2012,218
5.0,384.0,6.414,3.532,6.0,2012,130
4.0,85.0,2.69,-0.568,1.0,2012,195
13.0,442.0,10.86,6.945,11.0,2012,21
1.0,302.0,9.335,4.544,7.0,2012,152
8.0,252.0,10.385,4.882,7.0,2012,46
13.0,247.0,-0.997,-3.965,4.0,2012,2057
11.0,235.0,7.26,1.435,3.0,2012,2608
7.0,185.0,13.258,7.095,6.0,2012,2509
4.0,236.0,1.587,2.011,2.0,2012,2174
4.0,67.0,-0.115,-1.513,1.0,2012,98
4.0,50.0,-15.028,-8.058,0.0,2012,2400
2.0,39.0,11.09,5.935,0.0,2012,66
26.0,877.0,8.335,2.464,22.0,2012,41
5.0,303.0,1.791,-3.563,7.0,2012,2724
3.0,84.0,9.193,1.683,1.0,2012,2670
4.0,245.0,10.075,7.025,5.0,2012,84
5.0,102.0,4.116,0.674,1.0,2012,166
1.0,26.0,13.55,4.37,0.0,2012,2439
2.0,100.0,1.96,-0.254,0.0,2012,38
9.0,177.0,7.454,5.823,2.0,2012,239
4.0,73.0,-0.36,-3.102,0.0,2012,2571
12.0,359.0,9.841,3.407,9.0,2012,87
3.0,73.0,12.567,5.523,2.0,2012,2752
32.0,927.0,17.689,7.464,27.0,2012,150
5.0,94.0,-3.836,-6.544,1.0,2012,2329
2.0,50.0,7.685,-2.04,0.0,2012,314
7.0,185.0,13.461,3.276,5.0,2012,252
10.0,150.0,-8.826,-7.285,1.0,2012,112358
3.0,75.0,11.837,4.017,1.0,2012,235
5.0,517.0,9.52,3.563,12.0,2012,139
5.0,356.0,10.997,5.682,5.0,2012,167
5.0,255.0,5.759,4.361,2.0,2012,299
23.0,426.0,-0.69,-3.013,5.0,2012,2166
1.0,31.0,8.74,-2.6,0.0,2012,93
5.0,71.0,1.434,4.156,0.0,2012,36
4.0,110.0,10.836,5.298,3.0,2012,269
16.0,421.0,14.962,5.544,11.0,2012,57
3.0,122.0,11.382,6.26,2.0,2012,258
1.0,159.0,11.317,7.15,1.0,2012,142
5.0,78.0,-10.946,-8.144,0.0,2012,2450
12.0,664.0,15.12,5.717,17.0,2013,97
6.0,415.0,7.122,3.842,7.0,2013,130
37.0,920.0,15.653,6.694,29.0,2013,183
6.0,333.0,2.65,-2.919,8.0,2013,2724
14.0,374.0,14.631,3.351,13.0,2013,2250
5.0,274.0,11.136,7.123,6.0,2013,84
10.0,507.0,14.963,5.533,14.0,2013,2305
1.0,20.0,-3.19,-5.78,0.0,2013,112358
5.0,161.0,-1.616,-2.386,0.0,2013,256
2.0,326.0,9.648,4.709,8.0,2013,152
7.0,468.0,4.531,-1.127,14.0,2013,218
2.0,51.0,13.18,4.985,1.0,2013,2439
5.0,655.0,11.555,5.315,15.0,2013,25
7.0,141.0,-0.433,-3.366,2.0,2013,149
6.0,166.0,10.473,3.673,4.0,2013,2086
5.0,99.0,-1.322,-3.972,1.0,2013,2083
5.0,136.0,11.372,5.847,4.0,2013,269
24.0,452.0,-0.357,-3.031,6.0,2013,2166
1.0,108.0,4.788,1.554,2.0,2013,356
3.0,121.0,3.618,1.107,1.0,2013,38
2.0,491.0,3.403,0.408,5.0,2013,2390
25.0,436.0,1.794,-0.266,4.0,2013,279
1.0,363.0,-9.834,-8.761,5.0,2013,2448
4.0,166.0,-1.022,0.461,1.0,2013,2335
12.0,263.0,7.86,1.587,4.0,2013,2608
11.0,279.0,0.86,-1.29,2.0,2013,2393
1.0,428.0,4.459,1.844,4.0,2013,36
2.0,182.0,11.773,7.023,2.0,2013,142
5.0,227.0,2.526,1.85,3.0,2013,197
3.0,483.0,7.917,3.947,8.0,2013,2483
1.0,381.0,-1.352,-0.979,4.0,2013,139
6.0,126.0,4.278,0.675,2.0,2013,166
4.0,106.0,11.948,3.695,2.0,2013,235
18.0,439.0,16.973,9.149,15.0,2013,127
2.0,48.0,3.88,-0.55,0.0,2013,2674
3.0,229.0,6.528,4.432,4.0,2013,156
7.0,204.0,8.096,3.829,4.0,2013,2132
33.0,957.0,17.788,7.52,28.0,2013,150
12.0,172.0,-7.192,-5.722,2.0,2013,399
2.0,31.0,-1.645,-0.305,1.0,2013,98
10.0,700.0,21.541,9.14,22.0,2013,153
12.0,379.0,7.635,3.375,9.0,2013,222
4.0,111.0,11.138,2.4,2.0,2013,2670
9.0,230.0,3.285,-0.386,2.0,2013,2006
5.0,98.0,0.182,-3.136,1.0,2013,2571
10.0,399.0,9.145,4.339,9.0,2013,26
6.0,511.0,15.095,8.022,16.0,2013,135
17.0,450.0,15.432,5.613,12.0,2013,57
14.0,223.0,-8.183,-4.644,2.0,2013,2466
14.0,465.0,10.951,6.91,12.0,2013,21
2.0,514.0,9.547,6.436,13.0,2013,201
9.0,277.0,10.806,5.092,8.0,2013,46
2.0,41.0,0.3,-1.89,0.0,2013,526
9.0,268.0,-2.203,-2.463,0.0,2013,2325
3.0,56.0,6.127,2.787,0.0,2013,68
2.0,40.0,-9.395,-10.835,0.0,2013,2582
10.0,262.0,16.631,7.1,8.0,2013,221
12.0,321.0,14.798,7.219,11.0,2013,275
7.0,173.0,10.512,5.717,0.0,2013,145
1.0,340.0,12.3,6.361,8.0,2013,2306
4.0,216.0,12.846,5.066,5.0,2013,12
14.0,273.0,-0.182,-3.747,5.0,2013,2057
6.0,385.0,11.122,5.732,6.0,2013,167
6.0,288.0,5.328,3.292,3.0,2013,108
13.0,384.0,10.059,3.62,10.0,2013,87
3.0,62.0,12.227,6.0,1.0,2013,66
9.0,352.0,17.14,6.925,10.0,2013,194
3.0,70.0,6.477,-1.36,1.0,2013,314
2.0,52.0,14.56,8.025,0.0,2014,41
18.0,486.0,15.695,5.76,13.0,2014,57
5.0,597.0,15.511,5.53,14.0,2014,96
13.0,351.0,15.124,7.417,12.0,2014,275
5.0,249.0,13.897,5.463,6.0,2014,12
5.0,175.0,12.448,6.209,3.0,2014,258
7.0,368.0,3.525,-2.628,9.0,2014,2724
7.0,670.0,5.619,1.647,8.0,2014,324
5.0,130.0,12.162,4.384,3.0,2014,235
3.0,173.0,1.031,-2.133,1.0,2014,45
8.0,231.0,8.747,3.961,5.0,2014,2132
7.0,315.0,5.649,3.071,4.0,2014,108
19.0,468.0,17.098,9.161,16.0,2014,127
8.0,115.0,-4.169,-1.242,0.0,2014,48
11.0,724.0,21.298,9.112,23.0,2014,153
3.0,149.0,1.965,0.847,0.0,2014,2507
4.0,90.0,13.8,6.97,2.0,2014,66
4.0,82.0,-4.35,-7.52,0.0,2014,2428
19.0,362.0,7.419,4.327,5.0,2014,2603
13.0,408.0,8.202,3.581,10.0,2014,222
9.0,150.0,-0.86,1.022,1.0,2014,270
3.0,124.0,8.268,4.19,0.0,2014,2633
4.0,325.0,0.825,-1.279,5.0,2014,2294
2.0,273.0,7.809,4.273,5.0,2014,2640
5.0,77.0,-2.504,-1.546,0.0,2014,13
5.0,111.0,11.45,5.936,3.0,2014,2752
3.0,348.0,9.611,4.87,9.0,2014,152
2.0,360.0,12.29,6.492,9.0,2014,2306
2.0,408.0,-0.852,-0.778,5.0,2014,139
13.0,695.0,15.45,5.685,18.0,2014,97
3.0,60.0,1.847,-1.797,0.0,2014,2363
6.0,109.0,3.677,3.735,0.0,2014,113
34.0,983.0,17.833,7.544,29.0,2014,150
6.0,194.0,-4.172,-2.403,0.0,2014,2382
16.0,584.0,14.676,7.654,20.0,2014,251
8.0,395.0,11.117,6.62,7.0,2014,9
7.0,443.0,7.64,4.106,8.0,2014,130
12.0,189.0,-4.982,-3.166,2.0,2014,2747
2.0,34.0,-6.075,-4.26,0.0,2014,116
13.0,191.0,-6.894,-5.684,3.0,2014,399
4.0,144.0,4.644,2.206,2.0,2014,38
11.0,288.0,16.706,7.14,9.0,2014,221
5.0,137.0,11.82,2.876,3.0,2014,2670
1.0,32.0,4.82,-6.76,0.0,2014,2617
1.0,413.0,11.505,5.832,7.0,2014,26
2.0,38.0,2.585,1.055,0.0,2014,202
10.0,377.0,17.19,7.011,11.0,2014,194
3.0,63.0,9.467,4.64,0.0,2014,2168
38.0,948.0,15.663,6.709,30.0,2014,183
11.0,204.0,1.12,-0.481,1.0,2014,2711
1.0,27.0,12.72,4.84,0.0,2014,167
6.0,117.0,10.018,6.483,0.0,2014,24
11.0,532.0,15.214,5.812,15.0,2014,2305
9.0,167.0,-4.566,-5.314,1.0,2014,2198
8.0,169.0,0.2,-3.199,1.0,2014,2692
15.0,403.0,14.693,3.485,14.0,2014,2250
6.0,248.0,3.704,2.314,4.0,2014,197
3.0,537.0,9.739,6.526,14.0,2014,201
6.0,118.0,1.273,-3.085,1.0,2014,2449
15.0,496.0,11.118,6.825,13.0,2014,21
7.0,152.0,4.547,0.21,3.0,2014,166
11.0,226.0,8.784,6.288,3.0,2014,239
2.0,105.0,3.1,5.551,1.0,2014,158
4.0,256.0,7.412,4.642,5.0,2014,156
4.0,291.0,-3.438,-4.589,2.0,2014,309
4.0,507.0,8.23,4.111,9.0,2014,2483
9.0,232.0,12.943,3.597,6.0,2014,252
1.0,20.0,0.69,-3.25,0.0,2014,44
35.0,1018.0,18.011,7.603,30.0,2015,150
6.0,635.0,16.085,5.667,15.0,2015,96
20.0,495.0,17.116,9.203,17.0,2015,127
14.0,387.0,15.717,7.597,13.0,2015,275
14.0,441.0,8.912,3.77,11.0,2015,222
4.0,90.0,9.845,4.495,1.0,2015,2168
5.0,102.0,7.444,2.72,1.0,2015,68
20.0,288.0,-7.804,-5.483,2.0,2015,322
20.0,288.0,-7.804,-5.483,2.0,2015,322
4.0,370.0,9.861,5.139,10.0,2015,152
3.0,266.0,0.257,-0.275,2.0,2015,99
9.0,197.0,7.547,3.668,2.0,2015,2460
4.0,173.0,5.305,4.261,0.0,2015,2751
14.0,722.0,15.539,5.795,19.0,2015,97
5.0,90.0,-0.404,-0.954,0.0,2015,300
4.0,171.0,3.27,1.809,1.0,2015,2507
4.0,561.0,10.046,6.644,15.0,2015,201
14.0,215.0,-6.426,-5.648,4.0,2015,399
6.0,229.0,7.962,4.575,4.0,2015,61
6.0,205.0,13.479,6.387,4.0,2015,258
16.0,321.0,0.068,-3.569,6.0,2015,2057
4.0,79.0,1.05,-2.182,1.0,2015,2363
6.0,99.0,-7.462,-7.975,1.0,2015,2261
9.0,254.0,8.912,3.998,6.0,2015,2132
10.0,237.0,12.385,7.263,7.0,2015,2509
8.0,693.0,14.154,5.162,20.0,2015,277
2.0,42.0,5.755,-0.265,0.0,2015,2084
4.0,337.0,6.609,3.555,5.0,2015,120
4.0,94.0,3.565,-0.835,1.0,2015,2674
1.0,67.0,-0.935,-1.2,0.0,2015,2086
17.0,604.0,14.729,7.704,21.0,2015,251
15.0,431.0,10.424,3.948,11.0,2015,87
9.0,145.0,-0.59,-0.179,0.0,2015,111
8.0,398.0,4.233,-2.257,10.0,2015,2724
7.0,311.0,11.26,7.098,7.0,2015,84
12.0,559.0,15.362,6.1,16.0,2015,2305
8.0,175.0,4.442,-0.275,4.0,2015,166
5.0,110.0,-1.284,-3.818,0.0,2015,2523
6.0,96.0,-5.775,-2.345,0.0,2015,2454
16.0,523.0,11.145,6.721,14.0,2015,21
5.0,237.0,11.825,9.397,7.0,2015,2599
4.0,110.0,5.042,3.548,2.0,2015,254
2.0,61.0,6.715,-5.48,1.0,2015,2617
11.0,317.0,11.128,5.618,9.0,2015,46
4.0,66.0,-4.818,-4.2,0.0,2015,331
3.0,246.0,13.044,5.959,7.0,2015,2567
2.0,435.0,11.533,5.954,8.0,2015,26
5.0,115.0,14.628,7.406,3.0,2015,66
3.0,54.0,0.997,0.79,0.0,2015,5
5.0,347.0,1.615,-0.77,6.0,2015,2294
26.0,496.0,0.162,-2.818,7.0,2015,2166
16.0,438.0,15.095,3.587,15.0,2015,2250
1.0,23.0,-1.72,-3.63,0.0,2015,2449
9.0,213.0,10.333,5.811,1.0,2015,145
10.0,257.0,13.002,3.739,7.0,2015,252
8.0,694.0,5.439,1.436,9.0,2015,324
5.0,533.0,8.353,4.247,10.0,2015,2483
7.0,266.0,4.321,2.801,5.0,2015,197
4.0,286.0,12.127,5.255,6.0,2015,8
13.0,217.0,-4.402,-3.152,3.0,2015,2747
12.0,750.0,21.274,9.21,24.0,2015,153
8.0,337.0,5.583,2.887,5.0,2015,108
6.0,134.0,12.112,6.527,4.0,2015,2752
12.0,250.0,9.482,6.522,4.0,2015,239
4.0,308.0,-0.935,-2.729,1.0,2015,2247
6.0,163.0,11.982,3.413,4.0,2015,2670
11.0,401.0,17.356,7.035,12.0,2015,194
6.0,283.0,14.845,5.64,7.0,2015,12
3.0,295.0,6.89,3.582,6.0,2015,2640
15.0,476.0,9.602,4.04,12.0,2016,222
13.0,783.0,21.351,9.263,25.0,2016,153
5.0,590.0,10.37,6.794,16.0,2016,201
1.0,4.0,14.62,9.75,0.0,2016,183
13.0,592.0,15.732,6.322,17.0,2016,2305
6.0,564.0,8.713,4.41,11.0,2016,2483
7.0,234.0,14.335,6.86,5.0,2016,258
3.0,36.0,-11.453,-5.64,0.0,2016,161
3.0,122.0,-1.727,-3.396,0.0,2016,526
2.0,248.0,11.039,6.553,3.0,2016,202
9.0,482.0,7.975,4.493,9.0,2016,130
3.0,85.0,3.774,3.606,1.0,2016,30
5.0,195.0,4.137,2.474,2.0,2016,2507
8.0,338.0,11.75,7.086,8.0,2016,84
1.0,29.0,3.24,-3.46,0.0,2016,236
7.0,662.0,16.258,5.799,16.0,2016,96
11.0,192.0,-4.042,-5.592,0.0,2016,2619
16.0,455.0,10.599,4.216,12.0,2016,87
9.0,719.0,14.394,5.311,21.0,2016,277
3.0,89.0,7.553,-5.477,2.0,2016,2617
15.0,394.0,15.581,7.703,14.0,2016,275
13.0,328.0,15.976,7.281,10.0,2016,221
7.0,162.0,13.036,6.799,5.0,2016,2752
10.0,208.0,-0.551,-3.422,2.0,2016,2692
7.0,120.0,-7.644,-8.043,2.0,2016,2261
3.0,557.0,14.275,8.102,17.0,2016,2641
2.0,89.0,2.544,0.55,1.0,2016,2086
11.0,263.0,13.034,7.279,8.0,2016,2509
1.0,30.0,7.12,-1.76,0.0,2016,2031
1.0,127.0,7.006,-0.338,1.0,2016,66
6.0,140.0,5.448,-1.413,2.0,2016,314
6.0,152.0,5.479,3.879,0.0,2016,2550
17.0,466.0,15.202,3.625,16.0,2016,2250
5.0,137.0,6.536,4.297,3.0,2016,254
5.0,85.0,1.782,2.9,0.0,2016,278
5.0,115.0,10.144,4.548,2.0,2016,2168
21.0,524.0,17.377,9.095,18.0,2016,127
14.0,347.0,1.141,-1.179,3.0,2016,2393
9.0,424.0,4.964,-1.896,11.0,2016,2724
17.0,455.0,10.121,6.112,8.0,2016,238
26.0,409.0,-4.997,-3.454,3.0,2016,2046
6.0,182.0,5.729,3.252,3.0,2016,38
4.0,97.0,13.322,6.638,1.0,2016,41
5.0,364.0,7.17,3.819,6.0,2016,120
8.0,167.0,1.188,-2.758,2.0,2016,2571
2.0,165.0,8.795,4.895,1.0,2016,25
1.0,31.0,9.19,1.625,0.0,2016,62
7.0,308.0,15.174,5.773,8.0,2016,12
5.0,560.0,4.333,1.146,6.0,2016,2390
1.0,20.0,1.34,0.9,0.0,2016,2084
6.0,369.0,2.385,-0.296,7.0,2016,2294
10.0,524.0,4.716,-0.373,15.0,2016,218
3.0,54.0,-4.3,-4.8,0.0,2016,2427
5.0,99.0,-8.128,-9.444,1.0,2016,2582
1.0,299.0,4.74,3.764,2.0,2016,107
21.0,403.0,7.278,4.272,6.0,2016,2603
10.0,276.0,9.395,4.094,7.0,2016,2132
13.0,272.0,9.956,6.754,5.0,2016,239
17.0,254.0,-4.007,-3.569,0.0,2016,43
36.0,1043.0,18.041,7.675,31.0,2016,150
2.0,43.0,1.86,-0.785,0.0,2016,350
1.0,183.0,12.384,4.599,5.0,2016,251
10.0,220.0,7.67,3.745,3.0,2016,2460
5.0,310.0,-2.089,-2.794,2.0,2016,245
1.0,23.0,1.16,-0.67,0.0,2016,2739
2.0,194.0,0.877,-1.456,3.0,2016,204
1.0,65.0,0.457,-2.537,0.0,2016,2670
5.0,267.0,1.656,1.428,3.0,2016,2934
14.0,816.0,21.471,9.349,26.0,2017,153
18.0,503.0,15.761,3.653,17.0,2017,2250
7.0,597.0,9.144,4.551,12.0,2017,2483
5.0,213.0,12.172,7.258,4.0,2017,2579
14.0,623.0,16.057,6.568,18.0,2017,2305
16.0,508.0,10.219,4.268,13.0,2017,222
5.0,60.0,-13.296,-6.308,0.0,2017,2443
5.0,83.0,-6.502,-4.884,1.0,2017,116
4.0,111.0,5.058,4.072,2.0,2017,30
6.0,215.0,4.783,2.962,3.0,2017,2507
2.0,42.0,16.4,9.4,1.0,2017,275
3.0,206.0,10.23,6.292,5.0,2017,259
8.0,257.0,14.907,7.23,6.0,2017,258
3.0,72.0,3.927,-0.707,1.0,2017,350
2.0,149.0,9.683,2.398,0.0,2017,57
2.0,51.0,2.91,-2.2,0.0,2017,2193
2.0,196.0,3.388,-0.249,0.0,2017,2567
14.0,299.0,10.609,7.095,6.0,2017,239
1.0,28.0,4.66,-3.82,0.0,2017,166
3.0,52.0,10.0,7.73,0.0,2017,269
37.0,1071.0,18.125,7.752,32.0,2017,150
4.0,52.0,-6.142,-3.355,0.0,2017,2653
6.0,241.0,-0.11,1.099,1.0,2017,302
7.0,145.0,-4.703,-8.7,1.0,2017,2428
6.0,581.0,4.661,1.418,7.0,2017,2390
