Off Eff,Def Eff,Bart,Eff Ofg,Eff Dfg,TurnO,TurnD,RebO,RebD,FT%O,FT%D,2%O,2%D,3%O,3%D,3PRO,3PRD,AdjT,WAB,Team_ID,Year
129.3,91.5,0.9816,57.6,44.0,14.1,18.1,35.8,26.3,31.7,25.9,57.6,42.7,38.5,30.7,45.5,37.7,66.3,7.3,150,2025
125.8,89.3,0.981,52.7,45.3,14.6,22.1,36.9,28.7,26.8,35.6,49.3,43.7,39.6,31.6,33.8,43.4,61.6,8.8,248,2025
131.0,94.6,0.9768,56.1,45.6,13.3,17.4,35.1,30.5,33.9,39.1,56.4,46.3,37.2,29.6,40.8,34.4,68.6,12.3,2,2025
125.7,94.7,0.963,54.4,45.1,15.0,17.6,38.0,28.5,31.6,31.6,55.6,45.7,35.2,29.5,43.3,37.0,69.8,8.3,57,2025
128.5,98.0,0.9576,56.5,47.4,16.9,13.6,35.6,29.7,40.9,33.3,59.8,48.5,35.1,30.1,46.7,35.0,75.1,8.3,333,2025
117.6,90.3,0.9542,52.6,44.1,16.3,18.4,35.7,29.4,32.9,27.9,53.1,45.9,34.7,27.9,43.2,45.3,64.3,7.7,2633,2025
125.3,97.0,0.9497,55.8,47.9,15.4,18.1,34.2,28.4,29.2,33.2,55.0,48.0,37.9,31.9,44.0,34.8,66.2,4.7,2641,2025
122.7,96.5,0.9407,52.6,48.1,16.4,17.2,36.9,27.9,37.1,29.4,55.5,47.1,31.6,32.9,35.3,42.1,70.5,4.1,12,2025
124.0,97.6,0.9402,54.7,48.1,14.4,14.6,28.3,26.5,33.9,26.9,56.6,47.4,35.1,32.9,47.5,38.8,67.9,5.2,275,2025
124.6,98.2,0.9392,56.4,47.6,13.5,17.9,33.2,26.3,30.9,28.8,58.2,49.0,35.3,30.4,34.0,40.9,70.5,1.7,2250,2025
125.7,99.1,0.9391,57.6,50.3,17.7,17.2,33.5,24.6,30.0,29.9,59.2,49.3,37.3,34.4,48.0,44.0,67.5,3.7,252,2025
128.1,101.2,0.9376,56.7,50.2,15.2,20.5,33.4,32.2,47.5,34.1,57.3,50.5,37.3,33.2,42.1,37.8,68.4,3.0,142,2025
125.5,99.2,0.9372,57.1,51.7,16.0,18.4,30.9,29.7,34.9,30.6,56.2,56.0,38.9,30.5,38.5,42.4,65.6,4.3,2509,2025
117.7,93.2,0.9357,53.9,48.3,16.8,22.1,32.4,28.4,40.0,28.6,54.6,47.4,35.1,33.2,36.4,39.6,69.1,4.3,66,2025
117.7,93.5,0.9343,54.2,47.3,14.7,19.9,31.0,26.2,32.1,25.7,53.6,47.6,36.8,31.1,35.8,36.0,70.2,3.9,120,2025
116.5,92.6,0.9336,51.0,45.7,16.9,16.4,36.2,24.9,36.7,32.1,54.0,48.1,29.7,28.2,32.2,41.2,68.2,6.6,127,2025
122.5,97.8,0.9307,52.1,46.4,15.8,13.2,36.1,26.6,34.1,27.2,57.4,45.4,30.8,32.4,47.1,30.2,71.7,2.6,356,2025
125.3,100.1,0.9297,56.3,49.9,15.0,14.1,29.2,26.1,34.3,31.1,56.5,53.5,37.3,30.1,42.2,43.8,71.1,4.4,96,2025
112.3,90.3,0.9251,49.5,46.5,15.8,22.0,37.8,29.0,31.3,30.5,51.4,45.0,30.2,32.6,30.8,40.0,70.4,5.6,2599,2025
117.1,94.1,0.9248,51.2,46.4,14.8,17.1,40.2,25.1,31.2,25.5,51.4,45.6,33.9,32.1,33.8,31.6,62.3,4.4,2608,2025
115.1,92.6,0.9244,53.1,45.2,16.9,15.8,29.8,27.7,24.3,27.2,54.0,45.4,34.1,30.0,33.8,41.0,68.9,3.1,2305,2025
119.0,95.7,0.9242,53.8,49.5,16.4,19.0,32.0,27.0,35.4,26.6,57.3,48.9,33.5,33.6,49.2,39.5,69.5,4.3,97,2025
120.8,97.4,0.9229,54.6,49.1,15.5,19.6,33.7,30.0,28.0,27.5,52.6,49.0,38.5,32.9,39.0,38.2,64.5,4.6,228,2025
116.6,94.3,0.9204,47.7,48.4,18.2,20.3,42.2,28.4,40.9,34.8,48.6,47.0,30.8,33.4,37.6,47.5,66.6,5.1,245,2025
117.8,95.6,0.9174,52.9,49.9,16.1,22.8,32.7,29.1,33.3,35.0,53.1,51.5,35.1,32.0,35.7,44.6,65.3,3.1,26,2025
116.8,96.2,0.9031,53.0,44.8,16.9,21.1,36.5,28.8,31.3,37.1,53.9,44.2,34.7,30.6,47.2,35.1,66.8,1.1,2670,2025
116.0,96.0,0.8984,55.4,46.9,20.1,16.5,33.4,30.0,35.3,27.6,58.3,46.5,34.3,31.8,42.4,38.4,70.0,4.2,130,2025
116.5,96.5,0.8969,52.1,49.7,13.3,22.3,30.7,31.1,26.0,29.9,55.1,51.2,32.4,31.7,46.3,40.7,67.9,3.7,269,2025
118.2,98.0,0.8962,51.7,50.0,12.6,20.5,25.3,30.3,35.8,39.5,51.5,50.8,34.7,32.6,40.5,43.6,68.4,4.5,145,2025
116.2,96.5,0.894,52.5,46.9,18.9,18.0,36.1,31.9,39.3,29.8,54.2,47.8,33.1,30.3,36.5,40.2,66.8,2.1,61,2025
120.1,100.4,0.8873,52.0,51.6,16.6,19.3,35.5,31.0,31.7,34.1,51.6,50.3,35.1,35.7,40.6,40.3,65.4,1.7,239,2025
116.7,98.0,0.8819,55.9,46.2,18.4,11.8,26.0,27.0,29.3,17.6,60.7,45.5,34.0,31.6,49.4,35.6,68.2,2.3,156,2025
117.7,99.0,0.8794,51.7,51.6,15.5,19.1,34.6,29.4,32.0,34.2,55.4,49.1,31.0,36.6,41.8,44.3,68.1,3.2,344,2025
110.9,93.5,0.8769,50.1,46.2,15.8,19.3,25.2,30.8,25.7,32.0,51.0,47.4,32.7,29.5,46.0,36.5,64.6,1.8,277,2025
116.1,98.0,0.8749,53.7,50.0,16.1,17.8,25.1,25.7,37.3,28.7,51.2,50.5,38.6,32.8,37.4,36.4,69.4,0.5,2752,2025
122.1,103.5,0.8702,55.4,48.5,17.0,15.7,35.5,27.8,31.3,39.9,57.1,46.1,35.4,35.4,42.7,33.9,64.4,1.9,41,2025
120.0,101.8,0.8685,52.1,53.0,14.6,20.3,32.3,29.8,33.4,37.2,53.8,51.5,33.1,37.0,40.2,37.7,70.0,2.3,238,2025
117.9,100.3,0.8661,54.0,48.4,15.6,16.8,28.8,30.4,36.2,40.0,52.7,50.2,37.5,30.2,37.4,37.4,67.7,0.07,194,2025
112.6,95.8,0.8656,51.2,49.4,15.9,20.3,31.3,25.4,38.0,35.6,51.1,47.9,34.2,34.5,33.0,37.9,73.9,2.9,167,2025
116.2,98.9,0.8649,52.1,49.5,15.9,18.0,31.1,29.5,33.1,27.0,52.4,50.7,34.4,31.7,38.7,38.4,68.2,4.7,2483,2025
119.7,102.1,0.8614,54.8,49.9,15.3,15.1,29.7,27.2,35.2,29.9,55.8,48.9,35.4,34.2,36.6,38.2,71.2,1.0,153,2025
116.2,99.2,0.8602,52.7,49.2,16.8,16.3,33.0,22.6,39.6,30.5,56.2,48.9,31.8,33.2,41.4,36.0,66.2,0.22,68,2025
112.0,95.7,0.8589,51.4,47.9,15.1,19.2,32.4,29.5,23.8,24.0,52.9,48.1,32.6,31.7,37.8,34.8,65.4,0.7,2132,2025
114.7,98.2,0.8558,55.8,48.9,13.4,23.5,25.7,27.3,33.4,29.7,56.4,47.2,36.8,34.0,49.1,43.5,66.5,0.5,28,2025
116.8,100.1,0.8548,55.7,49.2,16.9,17.0,32.6,27.0,29.0,32.4,54.9,51.4,37.8,30.7,46.5,39.7,69.4,2.4,2541,2025
119.0,102.4,0.8489,55.1,48.0,17.0,17.5,37.6,30.8,36.8,31.9,53.8,46.5,38.4,33.5,35.3,41.1,69.5,0.35,2567,2025
110.5,95.1,0.8488,52.5,48.0,16.5,18.2,27.1,28.3,34.7,29.3,54.1,48.5,33.1,31.5,36.5,39.4,69.6,0.8,8,2025
123.0,106.2,0.8444,56.2,52.2,15.9,20.1,33.8,29.9,38.1,33.8,57.6,53.0,36.1,34.1,41.3,44.2,68.4,2.5,328,2025
116.0,100.3,0.8424,55.3,49.0,17.5,17.0,26.9,24.4,29.5,33.1,56.8,47.1,35.5,34.9,43.1,36.1,66.6,1.0,36,2025
120.0,104.0,0.8382,55.3,50.8,15.5,15.7,30.3,27.6,27.2,30.5,51.8,49.8,39.8,34.6,43.8,46.4,63.5,2.6,222,2025
116.4,101.0,0.8366,53.0,48.6,14.6,17.2,29.8,29.2,35.4,37.1,52.3,47.4,36.3,33.8,35.9,35.8,67.7,0.33,251,2025
117.7,102.1,0.8358,55.1,50.9,17.8,18.3,27.3,31.5,39.5,36.0,55.1,55.3,36.7,30.0,41.8,42.1,68.8,1.1,201,2025
111.7,97.2,0.8318,51.1,48.9,17.6,18.5,29.8,32.3,27.5,28.5,51.5,49.8,33.6,31.5,40.3,35.4,67.6,2.3,2306,2025
114.3,99.8,0.8261,50.2,50.2,14.4,19.8,31.4,29.6,30.6,35.7,49.7,49.9,34.1,33.7,34.0,39.2,65.1,2.6,77,2025
113.8,99.4,0.8257,51.9,49.7,16.8,16.3,31.3,28.5,33.1,29.7,53.5,50.3,32.6,32.5,33.5,38.7,68.5,0.33,84,2025
108.9,95.5,0.8187,50.3,45.3,16.9,19.8,30.3,31.2,32.0,37.0,51.3,44.5,32.5,30.8,39.0,46.3,66.1,1.2,21,2025
112.3,98.6,0.8174,54.1,48.6,19.3,19.1,34.1,32.7,38.9,32.6,52.1,48.7,38.8,32.3,33.6,40.3,70.8,4.3,235,2025
117.4,103.3,0.814,54.7,51.9,17.2,18.0,27.4,30.3,36.4,35.7,54.4,53.6,37.0,32.9,34.3,38.5,68.7,3.7,30,2025
113.9,100.3,0.8124,54.4,52.2,19.0,21.9,36.2,25.5,42.5,36.9,54.9,54.3,35.6,32.5,36.6,38.2,59.3,1.9,2181,2025
111.1,98.0,0.8085,52.3,46.8,17.6,19.5,33.3,26.7,35.7,38.6,51.1,48.2,36.1,29.6,37.5,37.8,60.7,0.25,249,2025
112.7,99.5,0.8071,52.0,50.6,16.5,18.0,26.8,29.0,36.0,27.0,53.6,50.4,32.9,33.9,38.4,46.3,67.9,0.7,158,2025
109.5,97.1,0.8002,56.9,45.8,15.6,17.6,19.0,27.3,31.9,24.8,56.5,48.2,38.2,27.3,47.5,33.5,65.9,1.3,2335,2025
114.1,101.3,0.7967,52.1,50.2,17.8,16.3,25.4,30.7,35.8,31.5,50.0,51.2,36.5,32.4,43.2,40.1,68.9,2.4,9,2025
114.0,101.4,0.7936,53.2,48.0,16.5,21.8,35.7,30.9,34.9,32.1,53.2,47.5,35.4,32.4,36.7,47.1,65.7,0.9,2377,2025
111.6,99.4,0.7909,53.2,48.5,16.8,18.6,28.6,28.6,35.7,35.4,55.0,52.0,33.9,28.1,44.1,35.3,67.8,0.11,2539,2025
113.2,101.4,0.7796,52.4,48.1,18.0,15.7,34.0,28.5,37.5,32.6,54.5,46.4,33.2,33.7,43.7,39.6,69.1,2.3,254,2025
117.0,105.2,0.7738,50.9,52.9,15.5,17.0,30.8,32.2,36.6,29.6,51.1,52.9,33.7,35.4,36.5,38.1,69.0,3.3,164,2025
107.7,96.8,0.7733,47.3,50.8,17.3,19.4,33.0,29.5,33.4,27.5,48.4,53.9,30.2,31.2,34.8,42.6,66.7,0.7,2628,2025
113.4,102.1,0.7699,53.7,52.2,17.4,20.1,29.0,29.2,38.1,29.6,55.6,51.7,33.5,35.4,36.2,38.0,70.4,4.5,213,2025
105.3,95.1,0.7636,51.2,44.9,19.9,18.5,31.6,28.4,42.7,31.0,51.3,44.3,34.1,30.3,35.4,44.5,65.1,0.38,2244,2025
112.1,101.3,0.7626,53.2,46.6,16.7,16.1,29.5,27.4,31.4,25.9,54.3,46.1,34.6,31.7,46.1,33.6,68.5,3.7,2603,2025
115.9,104.8,0.7618,48.8,51.4,16.9,18.1,32.8,33.9,36.2,31.3,48.3,52.3,33.0,33.3,40.9,36.4,72.1,1.9,2116,2025
112.4,101.7,0.7594,50.4,50.2,15.8,17.4,31.4,27.2,30.3,37.0,50.4,49.9,33.6,34.0,41.2,33.8,66.8,2.4,24,2025
114.9,104.3,0.7538,54.9,48.6,14.8,15.9,34.1,25.7,31.5,29.6,53.9,46.6,38.0,33.8,31.8,47.2,68.2,2.9,43,2025
116.5,105.8,0.752,53.4,49.1,16.9,11.0,27.0,27.7,39.5,22.0,52.0,50.6,37.0,31.0,40.8,36.1,67.9,5.8,2086,2025
117.6,107.0,0.7477,56.3,54.8,14.0,18.7,25.3,32.1,26.5,26.5,56.3,56.3,37.6,34.9,41.2,38.5,70.4,2.8,2294,2025
109.5,99.8,0.7449,49.2,51.2,18.6,15.6,30.2,27.4,43.9,30.2,50.0,50.4,32.0,35.1,38.2,34.3,65.8,5.1,2579,2025
114.2,104.1,0.7435,52.4,51.4,14.8,18.1,28.6,29.6,34.4,32.8,52.4,49.9,34.9,35.6,41.2,41.3,66.8,3.2,221,2025
108.9,99.3,0.743,50.0,47.9,16.8,19.6,26.8,31.8,36.8,31.1,53.5,49.0,28.9,31.0,34.7,46.1,67.7,0.9,154,2025
110.2,100.6,0.7401,51.7,47.8,18.6,16.4,30.0,34.2,31.8,29.5,55.7,47.9,31.0,31.8,43.2,35.5,68.5,3.3,99,2025
118.6,108.5,0.734,56.6,48.8,15.4,16.4,33.3,30.1,38.6,37.2,57.4,48.2,36.9,33.3,39.5,35.7,67.1,1.9,2272,2025
106.8,97.8,0.7332,50.4,46.4,18.9,20.5,32.3,27.6,42.7,31.5,51.7,46.8,32.0,30.5,34.5,34.4,72.1,2.0,2253,2025
104.2,95.7,0.7257,50.7,45.0,18.5,17.8,28.2,26.3,36.3,21.7,50.0,42.8,34.6,32.5,35.1,36.6,69.1,0.29,300,2025
115.0,105.7,0.7255,53.0,51.1,15.7,18.2,29.9,28.2,39.3,29.4,52.7,52.2,35.6,33.0,40.5,42.0,66.2,1.5,2168,2025
111.6,102.7,0.7223,50.3,50.1,16.4,16.4,30.0,30.6,31.0,32.8,51.0,48.9,32.7,35.1,36.2,34.6,62.8,3.5,135,2025
112.7,104.1,0.7144,54.5,51.0,15.7,19.2,27.4,26.8,37.3,37.5,55.1,49.0,35.6,35.6,36.9,45.1,64.1,5.6,2440,2025
108.2,100.0,0.712,50.5,49.1,16.0,18.1,27.1,30.0,34.6,32.1,50.0,49.9,34.2,32.1,34.3,43.4,66.2,4.4,2439,2025
117.0,108.2,0.7109,54.7,50.8,16.7,16.8,32.1,27.9,38.7,31.8,54.5,50.2,36.7,34.5,35.7,41.0,64.2,3.4,204,2025
109.8,101.6,0.7084,49.5,45.6,15.2,17.4,33.9,29.9,33.5,36.2,51.0,45.8,31.7,30.3,44.6,35.8,69.9,4.1,2032,2025
108.5,100.7,0.7025,50.9,49.7,16.2,18.7,28.1,26.7,31.3,25.0,52.3,50.2,32.1,32.8,34.7,47.4,64.5,3.9,179,2025
107.2,99.7,0.6968,50.7,48.6,17.6,19.9,32.0,29.7,25.6,28.9,52.4,47.7,31.9,33.3,37.5,39.7,68.6,3.3,46,2025
112.4,104.6,0.6965,52.9,50.5,16.5,15.3,22.8,29.1,26.4,28.0,49.8,50.1,38.0,34.1,43.3,39.8,61.1,4.3,258,2025
108.6,101.1,0.6944,50.9,49.0,17.2,15.9,30.7,28.8,31.5,29.0,50.3,46.7,34.6,35.0,36.3,39.9,69.1,4.8,59,2025
112.8,105.0,0.6938,52.3,51.5,16.6,15.2,30.2,26.4,32.0,30.1,51.3,54.0,35.9,31.9,38.0,40.6,65.1,7.1,87,2025
108.0,100.7,0.6922,48.0,53.9,18.7,20.7,30.8,29.0,42.4,37.6,48.5,54.5,31.4,35.4,35.9,44.2,71.4,3.5,197,2025
111.8,104.4,0.6882,57.2,48.2,17.7,15.7,27.0,27.5,31.1,35.3,54.0,48.0,40.9,32.3,42.4,43.3,66.4,1.6,71,2025
108.7,101.7,0.6838,50.9,48.6,17.4,19.2,30.1,31.9,38.9,37.5,52.5,48.7,31.9,32.4,34.1,42.7,70.1,4.8,52,2025
111.3,104.5,0.6749,55.9,49.2,14.3,16.2,24.1,25.6,29.7,22.0,57.1,50.7,36.5,31.1,47.1,37.8,66.7,4.2,288,2025
118.2,110.9,0.6745,51.0,51.3,14.1,15.4,38.8,30.1,31.8,30.3,50.7,50.7,34.7,35.1,29.0,34.5,69.6,5.2,5,2025
107.6,101.0,0.6741,50.7,50.1,21.2,16.1,28.7,27.6,35.8,33.9,52.5,49.3,31.8,34.2,37.5,39.7,67.7,5.7,38,2025
112.9,106.1,0.6713,55.0,49.3,17.4,17.0,32.9,28.7,26.0,34.1,55.7,50.5,36.1,31.6,45.6,37.8,72.1,1.9,2006,2025
112.3,106.1,0.6562,52.3,49.3,18.8,13.9,32.5,28.9,31.0,33.3,51.2,48.7,35.7,33.5,45.5,36.9,66.6,7.6,2507,2025
108.8,102.8,0.6555,55.6,48.0,18.5,14.4,23.7,28.0,29.7,25.0,59.0,47.1,34.8,33.0,50.3,39.3,67.4,5.9,139,2025
104.0,98.3,0.6546,46.1,46.4,16.1,15.3,31.9,27.7,33.5,39.0,46.3,48.8,30.5,28.7,37.5,41.8,65.5,7.2,166,2025
113.2,107.3,0.6484,52.2,50.5,12.6,16.9,33.3,29.2,30.7,26.7,52.0,52.0,35.1,32.2,35.1,43.0,66.9,5.0,2453,2025
106.9,101.6,0.6429,50.3,47.8,18.4,19.6,32.2,32.3,40.5,26.2,53.1,48.6,30.9,31.0,41.5,39.0,67.4,5.9,45,2025
112.8,107.4,0.6389,56.5,51.5,20.7,17.2,31.8,33.2,31.9,32.3,57.8,51.8,36.4,34.0,41.4,38.6,70.7,4.3,265,2025
113.2,107.8,0.6356,52.6,51.5,16.2,17.9,35.6,27.8,36.9,30.3,53.8,51.4,33.7,34.3,36.1,42.4,65.7,3.4,350,2025
109.4,104.2,0.6355,55.5,51.6,15.9,17.6,25.6,25.4,35.0,28.8,55.6,50.5,36.9,35.5,36.3,41.1,65.5,5.6,2460,2025
108.6,103.7,0.6283,48.4,51.0,14.5,18.7,28.9,32.8,32.0,32.6,48.5,50.8,32.2,34.1,35.7,32.8,65.4,8.1,152,2025
115.4,110.2,0.6279,58.0,52.4,13.8,18.0,21.5,31.3,33.3,35.6,58.4,51.6,38.3,35.6,46.5,41.8,68.1,4.5,2900,2025
108.4,103.5,0.6278,53.3,49.7,17.8,18.1,29.0,27.6,32.5,33.2,53.6,48.3,35.2,34.6,41.9,40.2,67.7,4.5,2350,2025
108.9,104.2,0.6253,52.1,49.8,19.0,20.9,35.6,23.5,35.3,45.6,52.3,46.3,34.4,35.4,31.1,50.8,72.4,3.3,2463,2025
113.0,108.0,0.625,53.4,50.4,16.6,16.8,30.0,31.7,32.6,32.2,53.6,46.7,35.4,37.9,40.6,36.1,69.8,6.4,2226,2025
106.2,101.6,0.6236,49.9,48.0,20.6,20.3,39.0,31.5,36.2,28.9,53.7,46.9,30.3,33.3,45.7,37.5,66.3,4.8,2653,2025
109.7,105.1,0.6219,50.8,53.0,17.8,16.7,27.8,28.2,34.3,35.6,50.2,53.0,34.6,35.3,35.8,35.3,68.2,5.0,264,2025
116.6,111.7,0.6203,58.3,51.5,15.4,11.2,26.0,28.8,32.4,26.5,57.0,51.5,39.6,34.4,54.1,39.5,65.4,5.4,2449,2025
107.0,102.7,0.6163,50.8,48.3,16.5,17.2,30.4,26.7,39.2,31.1,51.0,46.5,33.6,34.4,31.2,33.8,68.2,2.7,3084,2025
106.8,102.7,0.6116,48.6,48.1,17.3,18.9,36.3,28.7,30.0,40.2,50.8,48.9,29.9,31.3,37.5,41.1,66.0,5.1,2309,2025
111.3,107.1,0.6103,51.1,52.9,17.6,13.5,31.1,26.3,33.0,32.1,51.8,53.5,33.2,34.7,32.9,39.2,68.6,7.7,183,2025
114.0,109.8,0.6064,56.6,54.0,15.8,16.8,24.7,25.0,31.3,31.4,56.7,53.5,37.6,36.3,47.2,43.7,65.8,7.3,2287,2025
