Off Eff,Def Eff,Bart,Eff Ofg,Eff Dfg,TurnO,TurnD,RebO,RebD,FT%O,FT%D,2%O,2%D,3%O,3%D,3PRO,3PRD,AdjT,WAB,Team_ID,Year
110.9,106.9,0.6037,54.4,50.7,18.0,12.7,33.7,21.5,30.5,29.5,54.8,52.3,35.9,32.6,39.8,47.6,69.4,5.4,2571,2025
109.1,105.2,0.6035,50.6,48.5,16.4,16.2,30.4,29.5,32.2,30.3,52.3,48.6,32.1,32.3,38.5,36.0,68.7,2.9,2393,2025
106.7,103.3,0.594,49.7,49.6,18.1,20.1,33.0,31.0,31.1,41.1,48.5,47.5,34.1,35.6,43.1,35.6,65.3,11.4,2184,2025
109.8,106.3,0.5934,47.7,52.9,16.8,16.3,35.0,29.4,38.1,32.0,47.6,50.9,32.0,38.0,38.1,32.4,68.1,7.0,25,2025
111.2,107.7,0.591,54.7,52.5,18.3,21.8,34.7,33.5,29.4,41.3,53.9,53.7,37.0,34.0,46.9,43.3,71.1,4.0,2535,2025
108.6,105.3,0.5884,52.1,51.8,18.0,15.8,27.9,28.6,27.4,29.1,53.0,51.4,34.0,35.0,47.0,35.0,67.6,7.6,305,2025
112.1,108.8,0.5842,57.1,53.0,15.5,15.5,24.8,22.6,33.4,34.1,58.5,52.6,36.6,35.8,38.5,34.3,69.4,3.5,2458,2025
115.4,112.1,0.5826,56.7,51.2,15.3,15.8,25.6,29.8,32.1,34.1,58.1,50.1,36.6,35.2,45.8,40.7,67.1,3.1,236,2025
114.4,111.2,0.5803,58.0,52.2,17.3,15.9,26.6,29.9,28.7,31.3,59.9,52.2,37.2,34.8,48.5,39.0,71.2,6.6,172,2025
109.9,106.9,0.5786,53.2,48.5,19.2,14.7,29.1,28.4,34.3,30.2,54.4,48.9,34.3,31.9,42.1,39.2,64.8,4.8,2348,2025
108.3,105.5,0.5762,49.7,48.5,15.9,12.9,30.8,26.8,31.6,27.9,49.2,47.7,33.7,33.1,36.7,42.2,65.4,4.2,55,2025
106.6,103.8,0.5756,51.1,48.4,14.5,20.7,27.8,32.2,33.2,23.8,53.8,47.0,31.9,33.0,46.6,59.4,63.4,5.7,6,2025
106.9,104.3,0.5722,49.7,51.4,16.6,22.3,24.3,32.6,37.8,39.8,48.3,53.9,34.7,31.9,36.0,41.6,68.6,6.5,2638,2025
105.6,103.1,0.5679,48.8,48.0,20.2,15.5,32.8,27.2,38.3,43.5,52.4,48.0,29.6,31.9,45.4,37.8,70.7,7.1,338,2025
108.7,106.3,0.5631,51.5,53.0,19.5,16.3,31.3,28.4,30.6,31.1,49.9,54.9,36.0,33.6,40.0,41.6,65.5,8.2,259,2025
110.8,108.4,0.5616,52.4,52.0,14.5,15.2,25.3,27.6,29.8,28.1,52.9,51.4,34.4,35.3,41.5,39.3,65.8,7.6,2166,2025
112.5,110.3,0.5579,52.9,53.7,15.8,15.1,29.4,25.9,35.9,37.4,51.7,53.9,36.6,35.6,38.6,43.9,67.9,6.8,2437,2025
107.3,105.3,0.5543,49.3,50.6,16.3,15.9,32.0,28.3,35.0,27.3,51.0,50.0,29.9,34.3,28.1,39.7,68.9,5.9,2724,2025
105.6,103.7,0.5496,47.3,52.7,17.1,20.4,29.7,26.7,41.5,36.9,46.5,53.9,32.4,33.8,37.5,39.2,66.2,11.5,2547,2025
113.6,111.6,0.5492,55.2,54.4,15.7,17.7,27.2,29.9,26.3,26.7,52.9,54.7,38.7,36.1,44.8,43.0,70.9,5.0,2057,2025
104.1,102.8,0.5375,48.4,47.1,15.9,17.1,23.2,27.9,32.6,40.8,48.4,48.6,32.3,30.1,39.6,44.0,72.6,6.6,98,2025
107.2,105.9,0.5366,52.8,50.2,17.5,18.4,31.8,31.6,36.8,40.9,53.3,49.3,34.5,34.4,28.9,36.3,68.0,7.5,357,2025
112.0,110.6,0.5364,55.8,52.7,16.4,15.6,23.0,29.9,35.1,31.6,56.8,53.3,36.0,34.4,36.7,34.6,67.4,3.4,149,2025
104.0,102.8,0.5335,49.5,48.0,15.1,15.5,22.7,30.8,28.3,28.2,50.0,48.7,32.5,31.1,40.1,35.7,67.2,6.2,2351,2025
110.6,109.4,0.5321,49.4,51.8,16.1,15.9,32.7,28.5,27.8,32.9,48.3,52.9,33.9,33.3,41.8,38.4,67.5,3.9,27,2025
108.3,107.1,0.5312,52.5,48.4,16.8,16.5,30.1,31.0,34.7,28.5,52.8,49.0,34.8,31.6,50.9,38.0,66.2,3.8,231,2025
107.6,106.4,0.5302,51.5,48.7,16.3,17.8,27.2,31.3,35.3,32.1,52.7,48.6,33.2,32.6,39.4,43.2,67.3,8.3,2655,2025
111.0,110.0,0.5258,51.1,50.7,16.0,15.5,32.0,30.3,30.4,33.1,50.5,49.4,34.6,35.5,45.3,34.5,65.2,6.5,256,2025
110.3,109.4,0.5248,52.6,51.6,17.4,14.9,35.7,26.6,29.0,35.6,54.6,51.5,33.5,34.5,47.2,45.4,64.4,9.7,2747,2025
101.6,100.8,0.5231,49.9,46.0,17.0,14.7,27.5,29.3,35.2,22.3,49.1,47.0,34.1,29.8,41.0,40.0,63.8,8.3,2026,2025
108.9,108.2,0.5183,55.5,48.5,18.4,17.2,27.4,28.8,29.1,31.5,52.8,49.7,39.2,30.9,46.2,37.4,65.4,6.8,2540,2025
107.2,106.6,0.5161,51.1,47.9,15.2,16.6,31.1,30.2,29.2,33.9,48.1,48.4,36.6,31.4,42.9,43.4,64.1,6.5,2430,2025
107.3,106.7,0.5143,51.3,51.3,19.4,18.3,40.6,26.7,38.5,32.9,52.8,52.0,32.0,33.5,31.4,38.8,69.0,6.0,270,2025
106.4,105.9,0.5134,52.5,50.3,16.1,16.7,26.2,28.2,33.8,27.0,52.3,51.8,35.3,32.0,39.8,39.5,71.0,3.7,232,2025
102.6,102.2,0.5124,50.7,48.8,15.9,13.9,23.0,25.3,30.4,23.0,49.5,51.7,34.6,29.4,46.8,38.3,71.2,8.8,159,2025
108.7,108.3,0.5116,53.2,49.5,18.0,15.9,28.0,28.5,40.9,29.9,53.9,50.8,34.6,31.6,37.7,39.6,70.7,6.8,227,2025
108.5,108.3,0.5065,55.5,52.1,17.7,19.7,27.6,28.8,28.5,34.6,54.7,52.7,37.7,34.1,42.9,40.0,69.3,3.9,193,2025
109.9,109.7,0.5053,51.0,50.8,18.0,16.8,34.1,29.8,41.5,37.8,49.2,49.2,36.0,35.3,36.4,41.0,63.5,6.6,2515,2025
105.5,105.3,0.5047,51.0,50.1,18.8,19.0,34.9,28.6,38.2,30.3,50.8,49.3,34.2,34.4,36.3,34.9,68.5,4.5,2523,2025
110.0,110.0,0.4998,50.4,53.3,18.6,17.4,30.7,32.1,35.3,33.5,45.9,53.0,38.6,35.7,38.2,41.6,68.1,11.2,2534,2025
106.5,106.6,0.4982,50.7,47.8,16.2,16.5,33.7,29.6,30.8,29.8,51.0,47.8,33.4,31.8,35.6,36.7,72.6,7.1,2803,2025
106.0,106.0,0.4979,50.3,50.1,16.3,18.9,36.3,29.6,32.9,33.4,48.9,49.5,34.8,34.0,41.7,40.6,65.5,8.2,2193,2025
106.0,106.0,0.4977,48.4,50.7,17.5,18.0,33.4,29.2,29.9,33.8,49.6,50.3,30.8,34.5,34.4,31.3,66.6,9.0,2856,2025
108.2,108.5,0.4935,53.9,50.5,16.2,14.3,30.0,26.5,23.1,29.5,54.1,48.9,35.7,35.1,38.4,44.0,65.6,9.1,526,2025
105.6,105.9,0.4915,48.9,51.6,17.2,15.6,28.7,29.5,30.9,36.8,47.1,51.1,35.1,35.0,32.5,35.4,67.0,9.3,103,2025
108.1,108.5,0.4906,50.4,52.8,16.8,16.6,26.7,32.4,31.7,28.5,48.7,54.5,35.3,33.3,40.9,35.8,66.5,9.9,23,2025
106.1,106.5,0.4894,47.7,50.1,14.7,17.5,34.9,28.3,28.4,30.5,46.5,50.3,33.1,33.2,37.5,38.7,63.8,5.0,119,2025
108.3,108.8,0.4885,49.1,51.8,15.9,17.9,34.6,30.6,35.9,31.9,50.1,48.5,31.5,38.5,35.4,35.3,66.9,7.5,151,2025
111.2,111.7,0.4879,50.0,50.9,15.8,15.4,32.3,31.9,44.1,35.9,48.3,51.0,35.9,33.8,31.0,37.1,69.1,8.7,218,2025
105.2,105.7,0.4869,49.7,51.1,16.9,17.5,28.8,26.4,41.1,35.0,48.8,52.3,34.0,32.4,40.0,32.3,65.0,10.1,93,2025
107.4,107.9,0.4867,48.6,48.6,14.7,16.5,30.4,31.3,32.5,36.0,46.2,50.1,35.1,30.7,36.8,37.7,68.5,6.7,2447,2025
106.3,107.0,0.4808,50.5,49.5,16.8,17.3,32.3,29.4,34.6,40.6,52.0,49.9,32.3,32.5,40.0,32.8,69.1,7.9,276,2025
107.4,108.1,0.4808,53.4,52.1,15.1,18.2,23.9,29.0,33.8,35.9,54.0,49.8,35.0,37.8,40.9,33.3,70.8,9.8,195,2025
103.8,104.5,0.4804,49.4,51.2,18.1,22.3,34.4,33.4,30.8,38.7,50.0,50.9,32.2,34.5,33.4,40.0,66.2,6.8,325,2025
107.7,108.5,0.4791,51.7,51.7,17.6,15.9,30.4,27.9,35.2,32.5,51.8,51.3,34.3,34.9,39.5,35.3,69.6,7.4,82,2025
101.9,102.6,0.4789,50.7,49.7,18.6,19.6,33.8,30.6,35.2,34.2,51.6,51.2,32.5,31.6,30.5,38.5,68.4,8.4,2502,2025
108.5,109.5,0.4728,49.1,48.2,18.0,14.0,34.0,29.4,43.6,34.8,47.7,47.6,34.2,32.8,39.4,37.3,65.8,12.1,242,2025
109.2,110.2,0.4717,55.1,53.7,13.7,20.1,22.2,32.7,29.0,29.2,54.4,56.3,37.4,33.2,45.7,39.8,69.8,7.7,2870,2025
106.8,108.0,0.4684,51.7,52.6,18.1,15.4,30.2,27.6,34.2,33.5,51.0,51.4,35.3,36.3,33.5,39.8,68.3,12.1,79,2025
102.9,104.3,0.462,48.0,48.0,18.9,17.7,35.2,32.6,28.5,34.5,44.6,48.4,36.8,31.5,32.6,39.1,65.6,6.9,2320,2025
107.5,109.0,0.4591,49.5,53.5,15.8,20.8,26.6,35.5,28.8,44.3,46.2,53.4,35.6,35.8,44.9,37.3,70.3,11.8,2636,2025
109.9,111.6,0.4574,49.7,52.6,13.8,17.8,32.4,33.2,26.0,31.8,47.7,52.1,34.9,35.5,42.2,37.3,68.0,8.6,2198,2025
104.4,106.1,0.4529,50.6,51.0,19.9,15.5,29.8,27.4,30.6,41.0,49.1,51.6,35.1,33.3,41.0,36.9,64.7,10.0,2751,2025
101.5,103.2,0.4499,52.7,48.3,16.7,18.2,26.9,25.2,26.4,18.9,54.3,49.0,33.0,31.5,34.5,41.9,66.0,3.5,2115,2025
106.0,108.0,0.4462,53.0,49.0,15.1,15.2,21.1,28.9,32.5,32.3,53.8,50.8,34.6,30.1,42.9,32.0,66.4,11.3,147,2025
108.9,111.0,0.4452,52.9,50.3,18.1,18.5,32.6,34.1,38.4,36.4,54.6,50.1,32.3,33.7,28.4,43.1,66.8,5.5,2450,2025
102.0,104.1,0.4431,50.1,50.7,19.3,18.7,35.3,30.5,28.2,34.5,47.3,50.0,37.0,34.6,33.9,38.2,67.7,6.8,294,2025
107.9,110.3,0.4379,52.9,52.1,17.7,19.1,31.6,31.4,48.5,36.6,55.0,50.9,33.0,36.0,37.4,37.9,73.1,5.5,2737,2025
101.9,104.2,0.4352,51.6,47.3,19.0,14.6,32.6,29.4,23.8,28.1,52.0,47.8,34.0,30.9,36.9,35.5,63.3,10.8,2182,2025
105.0,107.5,0.433,51.1,50.3,18.4,18.1,31.0,31.1,27.7,30.1,51.4,49.1,33.7,35.2,35.1,34.7,67.8,10.0,111,2025
103.2,105.7,0.4324,45.8,49.5,16.4,17.6,34.5,31.1,34.2,36.2,47.1,49.6,28.6,33.0,31.8,39.2,71.0,11.5,113,2025
103.3,105.9,0.4314,50.5,50.3,19.8,22.5,35.4,32.9,45.8,47.7,50.7,52.4,33.4,31.0,33.1,35.1,69.3,8.2,2569,2025
113.0,115.8,0.4311,52.0,57.8,16.1,15.0,28.4,31.0,26.5,28.4,55.3,56.3,31.1,40.0,38.8,39.6,67.6,13.7,2390,2025
100.0,102.5,0.4297,49.6,47.3,13.9,23.1,21.3,39.0,24.8,29.4,49.6,47.6,33.1,31.2,42.3,35.5,65.1,9.0,2771,2025
107.2,109.9,0.4276,48.3,53.4,16.3,17.8,38.4,26.3,34.9,33.4,48.7,52.1,31.6,37.1,36.7,37.4,66.2,9.6,304,2025
106.2,108.9,0.4275,52.6,51.6,18.2,15.9,30.8,28.7,34.4,31.3,53.1,51.2,34.7,34.7,44.7,37.6,69.1,7.8,2511,2025
101.6,104.4,0.4235,48.4,49.3,18.1,17.5,33.3,25.4,30.7,28.2,50.8,45.5,29.6,36.9,37.8,38.7,72.2,7.4,2514,2025
102.9,105.8,0.4214,51.9,47.9,15.3,18.8,24.3,28.4,28.2,42.4,51.5,49.0,35.1,30.4,35.8,32.2,69.1,7.7,2546,2025
103.5,106.5,0.4197,51.5,49.2,16.9,15.8,29.7,30.8,28.0,28.6,52.6,49.4,33.3,32.6,40.1,37.6,66.2,7.7,225,2025
102.9,105.8,0.4187,50.1,49.4,16.4,18.3,27.9,33.5,34.8,36.8,51.7,49.5,31.7,32.8,37.9,37.4,68.6,11.2,58,2025
106.9,110.1,0.4171,49.8,51.3,18.0,16.0,34.3,32.8,31.6,28.0,53.0,49.4,30.3,36.0,42.6,41.3,63.9,10.4,2473,2025
104.4,107.6,0.4145,47.7,52.6,16.1,18.8,33.8,28.0,30.2,42.8,46.8,53.5,32.9,34.2,36.6,36.5,65.9,10.7,2261,2025
99.0,102.1,0.4123,47.4,51.7,20.5,24.0,29.1,31.6,38.9,50.8,48.5,52.6,29.5,33.2,25.8,33.7,69.1,9.0,2000,2025
104.1,107.4,0.4091,53.8,50.4,18.8,17.1,26.1,27.8,36.0,34.2,54.4,49.6,35.3,34.3,41.0,40.8,68.0,9.4,2083,2025
102.7,106.0,0.4078,50.2,52.3,15.8,19.0,24.4,27.3,30.1,30.6,51.5,56.1,32.2,30.7,42.3,37.4,66.3,11.6,2097,2025
110.0,113.8,0.4048,51.1,50.2,18.1,16.0,35.1,31.5,36.3,42.0,49.7,47.8,36.5,36.2,28.1,36.4,66.2,10.5,326,2025
105.1,108.7,0.4045,49.5,51.6,17.5,18.9,30.8,29.1,35.1,36.9,49.6,52.2,32.8,33.8,32.3,42.2,67.5,8.6,2545,2025
108.0,111.7,0.4038,54.2,52.9,18.3,17.6,26.1,30.7,35.7,35.5,56.6,54.6,34.6,33.7,51.6,41.4,71.6,9.6,2729,2025
101.7,105.2,0.4027,49.4,49.2,16.9,16.2,26.1,26.5,30.1,27.1,49.3,48.6,33.0,33.4,43.2,38.6,62.9,7.1,261,2025
106.2,109.9,0.4027,50.0,47.6,19.2,13.3,36.3,30.7,38.7,24.2,50.7,46.9,32.7,32.4,41.8,43.6,65.3,10.0,2210,2025
105.9,109.6,0.401,49.9,53.2,17.6,17.8,31.9,28.6,34.2,31.0,51.6,52.8,31.1,35.8,34.0,43.7,67.7,10.5,2117,2025
99.5,103.1,0.3992,44.8,54.5,18.9,22.0,31.6,30.9,33.4,39.0,43.9,54.3,31.3,36.5,30.5,44.6,64.5,12.4,2550,2025
109.6,113.7,0.395,56.4,53.1,17.6,14.2,28.4,27.6,27.7,34.1,55.0,52.0,39.2,36.8,37.7,35.5,67.7,13.0,2750,2025
108.4,112.5,0.3948,54.6,54.3,19.5,15.8,26.2,27.0,35.9,38.8,56.6,54.5,35.0,35.9,50.1,38.0,72.6,12.4,282,2025
99.6,103.4,0.3943,47.7,49.6,18.3,21.1,33.9,28.9,37.9,43.4,47.8,49.2,31.8,33.5,33.5,39.5,69.1,5.3,2582,2025
107.1,111.2,0.3936,54.1,53.2,21.6,18.7,27.8,34.1,28.0,32.2,56.9,53.9,34.3,34.7,50.8,39.5,75.0,11.1,13,2025
106.2,110.5,0.3886,51.7,55.5,18.1,20.7,32.0,30.2,44.5,37.5,52.7,59.3,33.2,33.3,34.0,41.0,69.2,8.7,2344,2025
102.1,106.3,0.387,50.9,54.7,20.7,19.1,32.0,28.4,34.3,38.5,49.1,55.0,36.0,36.1,37.0,39.4,64.1,17.2,2623,2025
103.0,107.2,0.387,50.2,48.7,17.7,18.1,29.0,31.6,35.9,35.9,52.6,48.8,31.5,32.3,46.0,32.5,69.8,8.5,2754,2025
108.5,113.0,0.385,51.9,53.6,14.7,17.9,30.0,34.0,34.3,40.4,52.2,54.3,34.3,35.0,35.0,38.6,68.3,5.6,2427,2025
105.8,110.3,0.3813,49.0,52.6,16.5,15.2,28.0,29.5,32.1,26.6,48.1,53.4,33.8,34.2,33.5,38.5,69.7,12.8,2492,2025
103.5,108.0,0.3811,50.7,53.6,15.3,17.5,26.8,24.5,25.6,31.8,49.4,53.4,34.8,35.9,47.9,41.5,67.2,5.5,163,2025
97.8,102.3,0.3745,46.2,48.8,19.6,22.3,27.7,34.1,39.0,40.2,45.4,47.4,31.8,34.1,35.3,37.5,67.9,8.8,302,2025
103.5,108.3,0.3723,51.3,49.0,21.3,17.3,33.6,29.9,41.9,40.4,52.7,48.3,32.4,33.5,33.8,36.1,71.4,12.0,2634,2025
109.8,115.0,0.3706,50.5,54.4,12.7,17.4,30.1,36.1,45.6,34.9,52.3,55.1,31.7,35.5,37.4,38.9,74.7,8.3,233,2025
102.9,107.8,0.3699,50.8,49.2,20.7,13.2,31.0,24.5,40.7,34.4,53.2,48.0,31.0,34.3,36.9,32.8,66.2,9.4,62,2025
106.0,111.2,0.3648,48.6,52.9,18.8,17.0,31.5,30.5,32.0,38.6,49.2,52.7,31.8,35.5,41.5,30.8,70.2,12.6,2230,2025
100.9,105.9,0.364,48.4,51.2,18.6,17.1,32.8,29.7,30.9,35.2,47.5,53.6,33.1,31.8,44.0,40.8,64.8,13.9,140,2025
98.3,103.2,0.3637,48.8,46.2,17.8,16.5,25.1,28.9,25.7,37.5,48.9,42.6,32.5,34.3,42.0,40.5,64.0,12.3,2275,2025
102.7,107.8,0.3635,45.6,53.2,15.5,16.9,30.6,28.8,30.3,28.8,44.9,55.6,31.3,33.1,33.6,41.1,69.3,11.1,2325,2025
103.8,109.2,0.3604,48.3,52.7,15.3,15.7,19.3,27.9,30.1,36.7,49.9,52.5,30.9,35.3,45.4,48.7,64.2,13.2,257,2025
100.9,106.1,0.3595,52.1,50.8,15.9,21.6,22.1,32.3,27.8,29.8,50.8,50.2,36.4,34.5,34.0,36.4,66.3,9.6,311,2025
104.9,110.4,0.357,51.7,51.4,19.2,17.6,30.8,33.9,22.7,29.9,55.4,52.0,31.8,33.4,49.0,35.1,70.8,10.1,292,2025
101.5,106.8,0.3558,48.9,48.1,17.1,17.6,31.3,29.4,32.8,33.4,47.7,46.3,34.0,33.9,36.8,38.8,66.6,7.9,2565,2025
106.5,112.2,0.3539,51.8,50.2,19.4,16.5,32.3,32.0,37.5,33.9,50.7,47.9,35.5,36.3,42.1,35.2,68.0,11.4,250,2025
101.6,107.1,0.3518,48.7,49.2,20.4,17.5,33.5,33.0,32.4,32.6,47.1,46.6,34.4,35.5,35.1,39.7,64.3,9.2,2466,2025
99.2,104.9,0.3455,49.9,46.3,20.2,21.5,30.4,35.6,28.5,37.3,47.3,46.1,37.1,31.1,30.5,44.4,67.0,9.2,2031,2025
106.3,112.7,0.3383,51.4,51.9,17.5,17.5,31.1,29.3,27.1,28.5,50.5,50.8,35.0,35.6,43.7,42.9,70.8,12.0,2529,2025
103.6,110.2,0.3291,50.6,50.1,19.0,18.3,33.0,33.0,26.5,43.1,49.8,51.2,34.5,32.3,44.3,40.1,69.9,11.2,290,2025
103.0,109.6,0.3287,50.8,52.4,18.2,17.3,25.3,31.6,24.5,24.3,52.5,53.3,32.2,33.8,40.1,36.4,66.0,10.9,108,2025
109.4,116.5,0.3272,52.1,54.3,17.9,15.4,29.2,32.1,32.8,37.3,51.4,55.1,35.2,35.3,47.7,38.3,66.5,13.2,70,2025
