Off Eff,Def Eff,Bart,Eff Ofg,Eff Dfg,TurnO,TurnD,RebO,RebD,FT%O,FT%D,2%O,2%D,3%O,3%D,3PRO,3PRD,AdjT,WAB,Team_ID,Year
101.4,108.0,0.3268,46.1,53.8,17.9,18.1,27.0,33.5,36.0,22.9,45.5,55.6,31.6,34.3,35.4,43.3,71.0,15.0,278,2025
98.7,105.1,0.3261,47.1,51.9,21.2,23.0,38.8,30.0,27.4,36.9,46.7,54.3,31.9,32.5,34.7,43.1,69.1,13.0,314,2025
109.0,116.1,0.3251,49.3,57.3,16.1,15.3,33.8,28.6,33.8,32.9,49.9,57.5,32.2,38.1,39.6,40.3,69.2,14.5,155,2025
107.8,114.9,0.325,50.3,51.4,17.0,13.0,32.6,31.5,33.4,26.0,49.8,52.4,34.2,33.3,33.5,41.7,69.5,12.3,2247,2025
105.1,112.1,0.323,50.4,53.5,15.2,14.5,32.1,24.2,30.0,33.6,49.6,53.2,34.6,36.0,38.0,37.8,66.9,10.7,2464,2025
105.5,112.5,0.3226,47.7,54.4,14.2,17.5,26.7,29.3,35.6,34.7,47.7,55.2,31.8,35.3,38.4,36.6,68.7,12.5,2674,2025
103.0,110.0,0.3204,50.1,52.7,17.1,19.9,30.4,32.2,31.7,28.9,50.7,50.5,32.8,37.3,39.9,40.8,66.3,10.3,94,2025
106.9,114.1,0.32,49.9,54.6,18.1,13.2,24.0,29.5,32.8,22.1,49.9,53.1,33.3,37.9,43.3,40.5,68.8,11.7,2501,2025
106.1,113.4,0.3171,51.7,52.8,18.3,17.4,34.5,30.8,27.8,34.2,49.9,51.3,36.5,37.3,36.1,31.9,64.6,11.0,2916,2025
102.1,109.1,0.317,51.3,52.6,16.8,17.5,23.9,27.4,29.8,35.5,50.7,53.4,34.7,34.2,45.1,35.5,63.9,8.2,44,2025
104.2,111.6,0.3135,51.3,52.7,16.7,17.8,29.9,31.5,31.8,38.9,50.0,53.1,35.8,34.7,34.4,34.7,64.7,13.0,2506,2025
97.9,104.9,0.3117,46.8,52.0,19.9,21.1,31.4,29.6,35.6,38.9,48.1,52.6,29.1,34.0,29.0,39.1,69.3,15.3,2229,2025
101.9,109.2,0.3111,49.4,50.0,17.0,14.5,27.8,30.9,33.6,32.7,51.1,50.0,31.5,33.3,42.8,33.7,66.5,14.2,202,2025
108.6,116.5,0.3102,54.3,53.1,17.1,15.8,22.2,32.6,29.8,32.3,53.9,52.3,36.5,36.4,40.2,33.5,70.9,14.6,48,2025
106.3,114.1,0.306,48.3,54.7,19.1,19.0,35.5,29.8,35.5,47.6,45.2,54.7,37.6,36.4,28.3,41.3,66.4,12.9,2934,2025
98.4,105.6,0.3052,48.8,50.2,17.7,16.7,22.6,29.2,31.1,34.6,51.5,49.4,29.9,34.1,40.6,44.9,67.2,14.1,339,2025
103.4,111.1,0.3045,52.1,51.9,20.8,14.8,33.7,29.8,36.2,37.0,53.3,53.9,33.0,32.4,33.0,37.9,69.5,14.2,2241,2025
101.6,109.1,0.3042,46.9,51.9,19.6,18.0,30.4,30.8,36.6,31.8,46.3,52.1,32.0,34.4,34.6,41.8,69.2,9.6,2296,2025
101.9,109.5,0.3041,49.3,52.6,18.0,17.8,26.7,31.8,30.7,29.3,49.6,54.7,32.6,32.1,43.9,32.0,65.0,13.7,2277,2025
107.7,115.8,0.3035,54.6,51.4,17.9,14.8,26.0,30.4,31.9,25.1,56.1,50.2,34.5,35.8,34.8,34.8,69.2,10.6,2349,2025
103.0,110.7,0.303,49.7,51.7,17.6,18.4,28.9,29.7,37.5,31.7,49.6,52.1,33.3,34.1,40.2,34.3,67.2,12.6,2561,2025
110.3,118.6,0.3025,50.1,56.4,14.0,15.9,29.6,31.3,34.3,25.2,49.9,56.1,33.8,37.9,29.0,38.3,68.9,8.4,2649,2025
107.9,116.3,0.2958,50.9,51.1,16.9,15.7,32.0,32.2,31.4,26.1,50.4,52.2,34.4,33.1,41.5,42.2,67.8,9.1,2363,2025
105.3,113.6,0.2941,51.8,51.6,16.3,14.1,25.9,28.1,45.3,31.4,51.1,54.6,35.3,31.3,37.4,39.2,66.5,13.0,2050,2025
105.3,113.7,0.2937,54.3,53.2,16.6,16.3,23.6,26.9,22.9,25.6,54.6,51.4,35.9,37.3,42.3,40.2,67.4,14.0,2142,2025
104.3,112.6,0.2935,47.1,50.9,16.6,16.6,30.1,34.8,37.2,36.2,44.1,51.2,35.3,33.7,34.4,41.2,67.8,13.6,2405,2025
108.8,117.6,0.2896,53.2,54.1,15.0,14.7,27.9,34.2,24.8,31.1,54.0,54.5,35.0,35.5,54.0,31.1,72.6,11.3,2454,2025
100.6,108.9,0.2861,50.3,54.1,18.4,17.6,26.4,29.3,31.1,49.1,50.5,56.3,33.4,33.6,37.1,37.7,66.9,15.1,2172,2025
100.6,109.1,0.2831,49.9,52.3,17.0,17.7,25.2,27.4,34.8,30.4,49.4,54.5,33.9,32.8,40.0,41.6,69.3,12.5,189,2025
104.2,113.0,0.282,48.4,54.2,14.7,14.7,24.6,29.4,42.4,35.5,49.9,56.8,30.7,32.9,40.3,34.8,65.2,14.2,2429,2025
99.8,108.5,0.2757,49.3,50.8,16.7,16.9,29.0,29.2,29.7,33.1,49.9,49.4,32.4,35.0,40.3,46.1,71.5,13.6,2382,2025
102.8,111.9,0.2745,51.2,54.5,18.7,18.9,27.0,33.6,31.5,40.4,53.1,54.0,32.0,36.9,37.9,38.2,67.5,15.5,331,2025
98.0,106.7,0.2729,51.0,46.8,18.8,16.1,30.5,25.3,22.9,33.3,52.2,45.2,32.5,33.1,36.7,35.2,64.5,5.2,2368,2025
103.5,112.8,0.2701,49.4,55.0,15.8,20.3,32.1,28.6,29.8,35.1,50.6,56.0,31.4,35.6,35.4,35.4,67.9,12.0,399,2025
100.9,110.0,0.27,51.2,49.5,21.6,16.2,31.3,28.3,31.1,27.8,51.1,49.8,34.3,32.7,40.3,44.4,68.3,7.5,116,2025
95.0,103.6,0.2688,47.7,47.7,20.1,19.3,32.0,27.2,27.2,43.3,48.9,48.5,30.2,31.1,33.3,39.8,65.2,11.7,112358,2025
104.3,113.9,0.2653,52.3,53.7,18.7,17.7,29.9,31.1,33.5,38.1,52.5,52.3,34.7,37.3,37.9,38.2,67.5,10.6,2199,2025
94.7,103.6,0.2639,46.0,52.6,25.5,23.6,28.4,34.1,42.1,48.6,44.9,53.6,32.9,34.1,25.5,42.0,66.1,10.8,2627,2025
95.4,104.4,0.2627,46.5,47.3,19.6,19.9,30.3,34.7,29.1,37.1,45.7,46.5,32.0,32.2,36.0,41.5,70.1,10.9,2640,2025
101.5,111.2,0.2585,48.1,53.2,19.3,15.4,28.8,28.2,32.8,37.1,50.3,52.9,29.7,35.8,37.8,39.5,66.9,15.7,279,2025
103.0,113.1,0.2544,47.6,52.3,19.5,18.9,34.7,30.8,34.4,33.9,48.5,52.0,31.1,35.0,47.3,48.2,66.6,14.4,2630,2025
102.7,112.8,0.2544,48.7,53.8,14.8,16.8,25.8,31.2,28.9,36.0,47.1,52.0,34.0,37.9,40.2,35.9,66.3,13.2,2046,2025
102.6,112.7,0.2527,46.9,54.6,15.8,16.4,34.9,28.0,31.5,33.8,49.0,55.1,28.2,35.9,32.0,41.3,68.2,14.1,2711,2025
100.7,110.8,0.2514,45.5,53.3,18.3,18.5,29.8,31.6,30.4,46.5,46.5,51.1,29.2,37.9,35.5,38.4,71.3,18.5,301,2025
100.7,110.8,0.2489,48.0,52.0,16.3,17.7,31.2,26.7,32.3,33.3,46.8,52.2,33.4,34.5,37.3,41.1,67.3,15.3,2426,2025
101.8,112.2,0.2475,50.1,53.2,17.2,16.3,25.0,30.5,34.3,37.5,51.4,51.6,32.0,36.9,37.3,43.0,65.8,16.3,2692,2025
95.7,105.5,0.2464,46.7,49.2,22.2,20.2,34.6,33.1,32.3,34.1,48.8,47.8,28.7,34.4,36.9,37.1,67.7,12.3,2617,2025
101.9,112.3,0.2462,50.7,49.6,17.4,15.2,25.0,32.4,28.8,22.2,49.0,50.6,35.1,31.9,46.4,34.1,68.1,13.1,2635,2025
98.7,109.0,0.2422,49.0,48.7,20.3,16.7,29.0,30.7,36.9,32.7,49.5,49.7,31.9,31.4,33.7,37.6,69.3,9.2,2065,2025
99.5,110.1,0.2394,50.3,54.3,20.7,15.8,23.0,29.0,36.2,35.5,50.2,54.5,33.7,36.0,47.4,35.4,64.8,18.2,2005,2025
101.4,112.2,0.2384,47.4,51.1,13.0,18.5,27.9,31.9,30.7,39.6,46.5,51.2,32.5,34.0,43.2,40.2,68.2,10.4,2011,2025
95.8,106.1,0.2351,45.0,47.4,21.2,17.7,37.9,31.6,35.1,37.9,42.5,47.6,32.6,31.4,38.6,37.9,63.7,12.3,2612,2025
103.7,115.1,0.2331,49.2,52.2,16.4,13.5,27.3,30.2,29.1,26.1,49.6,50.4,32.5,36.6,44.8,38.5,67.1,12.9,219,2025
98.5,109.4,0.2303,50.2,50.4,16.6,16.7,24.0,28.0,30.5,26.9,49.7,48.3,34.0,35.8,40.3,37.9,66.5,15.8,322,2025
104.6,116.5,0.2261,53.8,52.4,21.2,16.5,28.3,33.3,35.5,41.4,53.2,53.5,36.5,33.5,38.0,34.8,69.6,13.6,47,2025
105.3,117.2,0.226,52.7,56.0,15.4,16.7,26.3,27.3,29.2,25.5,53.6,54.0,34.2,39.1,39.1,41.4,70.9,10.5,171,2025
100.6,112.2,0.2226,44.4,52.0,16.9,16.1,36.3,31.8,31.4,34.9,45.4,51.9,28.4,34.7,35.2,35.6,66.4,14.7,295,2025
100.2,111.8,0.2211,51.1,50.7,15.6,16.1,21.4,29.1,31.5,33.9,49.1,53.0,36.4,31.2,37.3,36.7,67.5,15.2,2329,2025
104.4,116.5,0.2193,50.0,55.0,16.3,13.9,22.6,33.1,35.0,38.2,48.5,56.6,34.4,35.0,45.7,40.2,67.7,17.3,198,2025
101.5,113.4,0.2191,47.3,52.9,17.7,16.3,31.8,30.6,30.4,26.7,47.5,52.6,31.3,35.6,30.6,41.2,65.5,13.8,2520,2025
103.4,115.6,0.2176,49.9,54.3,18.7,21.3,35.1,38.6,39.3,43.0,49.5,57.7,33.8,31.8,33.7,33.6,67.3,13.6,2428,2025
98.2,109.8,0.217,49.3,50.3,17.0,17.4,25.6,32.3,32.3,30.6,49.4,53.3,32.7,29.9,41.3,35.2,69.7,14.9,161,2025
100.0,111.8,0.2166,48.8,53.2,19.8,13.6,31.2,28.3,44.6,33.7,50.6,55.3,30.9,32.0,41.9,29.3,67.9,15.1,2127,2025
103.0,115.2,0.2154,49.2,53.1,18.3,17.5,26.7,34.2,33.6,38.7,48.6,53.4,33.5,34.9,40.0,31.8,67.7,17.5,3101,2025
98.8,110.8,0.2112,45.7,52.9,19.7,18.4,33.7,33.8,31.1,32.0,44.7,55.1,32.0,33.6,30.0,46.3,65.2,14.0,2016,2025
97.2,109.0,0.2111,47.9,50.2,19.5,16.1,28.1,30.2,33.8,35.4,49.8,51.2,29.8,32.5,36.9,38.4,71.1,17.0,2572,2025
98.1,110.4,0.2049,45.7,51.3,16.0,19.1,25.9,35.5,29.8,43.8,45.0,53.8,31.3,31.5,38.1,36.9,66.6,15.8,309,2025
98.2,110.5,0.2045,50.0,52.2,20.4,16.8,32.0,22.8,30.6,31.2,50.6,50.8,32.7,36.1,42.4,40.5,63.6,12.1,104,2025
101.1,113.9,0.2036,49.7,53.7,14.7,16.0,25.8,29.3,25.8,27.1,52.1,55.2,30.8,34.5,41.1,42.2,67.9,11.8,349,2025
100.8,113.6,0.2031,48.4,53.7,18.2,19.6,33.5,31.8,35.1,39.7,47.3,56.5,35.0,33.1,20.9,41.1,70.9,9.9,2169,2025
101.3,114.0,0.2031,52.0,52.0,19.8,16.0,25.8,29.9,23.6,28.8,52.9,54.4,33.9,32.6,41.8,43.8,67.7,12.5,2598,2025
98.5,111.1,0.2016,47.4,50.5,21.6,15.1,31.0,31.8,36.0,33.2,47.7,50.6,31.1,33.6,32.4,27.4,69.3,11.7,253,2025
99.9,112.8,0.1979,51.6,49.9,19.9,12.8,27.2,26.5,34.1,32.7,50.7,51.4,35.5,31.8,36.2,40.0,66.0,13.2,2066,2025
100.6,113.7,0.1977,50.2,52.7,17.7,17.1,28.5,28.2,29.3,29.8,51.1,52.9,32.5,34.9,39.7,35.7,67.0,15.2,2352,2025
109.7,123.9,0.1975,50.4,57.0,15.7,16.0,30.6,33.6,34.1,35.1,46.2,57.8,36.8,37.3,47.3,40.8,65.2,17.6,85,2025
101.9,115.2,0.1958,49.4,53.3,21.4,17.4,28.1,35.7,35.5,35.9,46.9,51.3,35.8,37.9,36.3,36.0,64.4,17.5,299,2025
98.8,111.9,0.1939,45.9,50.3,18.4,14.4,31.2,25.4,37.6,34.7,45.5,49.9,31.2,34.1,34.1,33.4,64.4,13.1,2413,2025
105.6,119.5,0.1938,55.4,54.2,16.1,17.5,19.4,33.4,32.0,27.9,54.4,54.3,38.1,35.9,38.6,34.6,71.0,14.8,2378,2025
99.1,112.2,0.1934,48.0,55.0,17.9,17.9,25.3,31.7,37.4,29.1,48.9,57.3,31.3,35.0,47.7,48.6,68.6,14.0,2678,2025
95.7,108.5,0.1916,45.2,50.7,17.8,19.3,30.0,31.4,36.5,35.0,47.9,50.2,26.7,34.3,34.7,37.7,69.9,11.9,2815,2025
94.0,106.6,0.191,44.1,51.0,18.7,20.8,30.0,30.9,33.0,39.7,42.6,50.2,31.7,34.7,29.7,44.4,66.4,14.5,2197,2025
101.4,115.5,0.183,50.5,51.0,21.6,15.5,28.3,32.6,37.1,38.9,50.0,51.1,34.1,33.8,46.7,36.2,67.6,9.0,50,2025
101.5,115.7,0.1825,49.4,48.6,18.4,10.5,29.0,28.7,34.4,36.9,47.7,48.5,34.8,32.5,39.2,36.3,63.5,18.1,324,2025
100.7,115.4,0.1735,51.1,50.9,18.3,16.2,26.4,29.4,31.4,32.7,49.4,50.1,35.4,34.9,44.5,33.3,65.5,13.6,284,2025
101.6,116.4,0.1725,53.1,53.5,17.9,13.6,23.3,27.0,22.2,25.4,49.6,54.5,38.6,34.5,42.3,37.8,66.2,15.4,107,2025
100.8,115.7,0.1697,51.7,53.7,18.8,17.2,23.7,27.4,29.5,30.6,52.4,52.1,33.9,37.5,43.3,39.0,65.0,15.8,315,2025
102.1,117.4,0.1675,47.4,55.8,18.3,15.0,29.2,31.3,31.3,28.3,45.5,56.8,33.5,36.3,39.4,42.3,65.0,18.5,2619,2025
98.0,112.7,0.1675,46.1,51.4,15.3,15.5,27.0,31.5,30.8,30.1,46.5,52.7,30.2,32.9,35.8,37.9,69.7,19.1,2448,2025
100.6,116.2,0.1606,48.6,55.0,16.4,20.3,22.2,33.3,30.9,38.3,45.8,56.0,35.7,35.7,36.4,39.8,65.0,12.5,2385,2025
100.9,116.5,0.16,50.9,54.8,18.0,14.6,18.4,32.0,37.0,35.4,52.2,54.1,32.9,37.3,46.2,39.4,69.4,22.8,2739,2025
96.6,111.6,0.1588,49.2,53.8,22.5,19.9,28.1,35.9,28.0,36.5,51.1,52.6,31.4,37.4,48.3,34.6,67.8,20.1,2837,2025
99.7,115.4,0.1565,49.8,56.1,19.0,16.6,25.3,32.4,30.4,39.5,53.1,58.3,29.4,35.2,36.9,40.2,73.0,21.0,2908,2025
102.8,119.1,0.1557,49.3,53.0,17.5,16.8,33.9,38.0,36.0,39.5,49.9,51.8,31.5,36.9,21.9,34.7,70.7,12.5,2415,2025
99.4,115.3,0.1534,47.9,51.8,17.2,16.7,27.9,31.3,30.7,35.6,45.4,50.0,35.2,36.7,33.5,36.5,67.3,17.4,88,2025
96.6,112.2,0.1529,47.5,51.4,19.5,18.0,26.8,30.3,36.1,32.9,47.5,49.1,31.6,37.1,35.4,35.3,64.6,15.1,2755,2025
99.0,115.0,0.1505,46.5,54.0,15.6,18.1,29.2,31.5,25.7,31.6,45.5,54.1,31.9,35.9,38.9,36.8,65.8,15.0,2217,2025
104.0,121.2,0.1465,53.7,58.1,17.4,15.4,20.2,30.0,26.5,34.9,53.9,57.8,35.6,39.0,43.2,47.4,66.6,21.1,91,2025
93.9,109.7,0.1434,43.7,50.4,19.4,18.2,31.7,25.0,29.3,39.9,41.5,50.8,31.6,33.2,37.6,42.9,60.5,13.0,2681,2025
97.9,115.2,0.1344,47.2,56.1,16.2,16.6,26.1,29.2,28.8,36.3,48.4,56.9,29.7,36.8,30.1,43.7,68.4,20.1,2698,2025
99.7,117.3,0.1333,50.1,51.1,18.2,14.4,28.1,31.8,27.2,30.6,46.7,50.2,37.3,35.1,37.2,34.8,64.7,16.3,2710,2025
96.2,113.4,0.1311,45.4,51.5,19.3,13.8,26.1,29.7,26.9,33.7,46.1,52.8,29.7,33.2,48.2,44.3,71.0,15.6,2717,2025
95.9,113.3,0.1273,49.0,54.2,19.6,16.5,24.6,31.0,32.8,31.4,51.4,53.4,30.6,37.2,43.8,35.0,71.2,16.6,2084,2025
97.4,115.1,0.1271,45.0,53.6,17.1,16.1,29.0,32.5,31.1,25.1,43.1,55.8,32.5,34.0,33.9,45.1,68.1,20.8,2433,2025
95.4,113.1,0.1242,47.9,54.6,20.5,17.4,27.7,28.0,31.1,39.6,48.9,55.0,31.1,36.1,45.0,46.0,65.8,19.7,16,2025
103.3,122.5,0.1235,51.5,54.7,19.6,16.3,25.7,32.9,37.7,36.9,53.2,54.1,32.8,37.0,41.3,41.4,69.0,19.0,2330,2025
95.0,112.7,0.1221,45.6,51.2,19.1,15.5,31.9,30.5,28.9,39.8,43.9,52.4,33.3,33.2,28.4,47.0,67.4,19.1,2174,2025
99.4,118.4,0.1173,45.9,54.9,18.8,16.1,31.6,35.5,33.9,26.6,46.0,55.1,30.4,36.4,30.7,42.4,69.5,20.0,2443,2025
98.2,117.1,0.1171,47.4,56.8,18.2,16.7,28.6,30.0,28.8,22.6,50.2,55.4,29.6,38.7,47.8,52.1,66.7,18.1,2110,2025
100.1,119.5,0.1155,50.2,53.1,18.7,13.1,24.1,34.3,33.1,27.7,50.2,52.6,33.5,35.9,37.7,41.4,68.0,19.3,56,2025
94.5,113.4,0.1087,47.0,53.5,15.9,16.5,17.0,30.5,31.3,42.7,45.4,51.4,32.5,37.9,49.2,38.3,69.3,21.2,2459,2025
94.6,113.7,0.1075,45.3,50.0,18.0,13.8,27.7,31.8,27.4,38.6,45.0,51.9,30.5,31.0,37.8,35.2,66.6,21.4,2885,2025
94.0,113.5,0.1031,44.2,54.2,21.2,16.4,26.3,30.3,40.0,34.8,46.2,56.0,26.8,34.7,33.5,45.0,68.4,17.5,2239,2025
94.4,114.3,0.1001,45.3,54.1,21.9,21.4,34.7,35.4,39.6,48.0,45.1,51.7,30.3,38.6,41.4,38.1,71.7,15.9,2010,2025
100.3,121.9,0.0961,51.4,57.2,18.5,16.4,18.2,34.6,23.7,30.8,48.7,59.2,36.9,36.2,41.1,40.6,66.3,22.4,2099,2025
96.4,117.9,0.0898,48.2,56.2,16.7,19.9,24.1,39.3,34.5,41.4,48.2,57.9,32.0,35.2,33.3,32.4,70.8,19.4,2504,2025
94.3,115.8,0.0861,47.3,54.2,19.1,16.7,27.7,31.7,26.6,33.3,47.0,56.1,31.8,34.2,40.6,39.5,68.1,19.5,160,2025
94.8,118.1,0.0733,47.1,54.1,19.5,15.0,26.8,32.5,32.1,32.9,49.6,55.7,29.4,34.6,45.5,42.8,64.7,20.3,2643,2025
93.1,116.3,0.0716,44.4,54.9,18.5,18.2,22.6,33.6,26.8,36.9,43.4,55.7,30.6,35.8,40.9,39.4,68.9,21.7,2130,2025
94.7,118.5,0.0706,45.2,55.2,19.8,15.4,26.9,34.5,35.4,39.9,44.8,58.2,30.5,33.6,36.9,38.3,66.7,17.6,2379,2025
95.6,122.4,0.055,49.9,56.5,20.3,16.6,26.1,34.6,33.1,41.2,52.2,58.8,30.8,35.8,37.6,45.3,72.4,18.1,2029,2025
88.3,114.1,0.0499,43.5,56.2,21.7,20.1,26.7,33.5,37.2,37.4,44.0,57.5,28.3,36.3,32.4,40.3,68.4,18.0,2154,2025
82.4,127.2,0.0067,41.3,58.3,24.6,14.8,23.3,38.5,30.7,38.3,41.4,58.9,27.3,38.3,30.3,40.0,65.0,19.0,2400,2025
