year,teamId,BPI,BPIo,BPId,T50,SOS,NC_SOS
2025,2670,13.6,5.5,8.1,0.0,106,207
2025,2603,8.1,3.4,4.7,0.5,99,132
2025,2244,7.6,0.5,7.1,0.0,115,248
2025,2168,7.4,5.2,2.2,0.42857142857142855,88,43
2025,2350,4.0,0.4,3.6,0.0,117,344
2025,139,3.7,1.5,2.3,0.5,95,202
2025,179,3.5,0.1,3.5,0.3333333333333333,110,242
2025,45,2.9,0.4,2.5,0.0,147,360
2025,2184,2.4,-0.5,2.9,0.0,104,219
2025,2166,1.5,1.6,-0.1,0.0,111,249
2025,227,1.5,1.3,0.2,0.0,109,303
2025,113,-0.5,-2.2,1.7,0.0,103,194
2025,2325,-1.4,-1.8,0.3,0.0,100,150
2025,2230,-3.4,-2.0,-1.4,0.0,102,206
2025,257,-3.8,-2.9,-1.0,0.0,105,290
2025,150,25.2,13.8,11.4,0.6666666666666666,46,17
2025,228,16.5,9.0,7.6,0.5714285714285714,56,36
2025,153,14.3,8.8,5.4,0.2,29,8
2025,97,13.9,6.7,7.2,0.4444444444444444,38,24
2025,2567,11.3,7.2,4.1,0.0,75,156
2025,221,10.5,6.3,4.2,0.2727272727272727,43,35
2025,154,8.4,2.2,6.2,0.3,63,95
2025,52,6.4,1.7,4.7,0.0,71,146
2025,87,6.4,3.5,2.9,0.0,66,81
2025,24,6.1,3.0,3.1,0.3333333333333333,81,227
2025,59,5.8,1.5,4.3,0.2,80,232
2025,152,5.8,2.5,3.3,0.0,73,168
2025,258,5.2,1.7,3.4,0.08333333333333333,61,64
2025,183,5.1,3.5,1.6,0.0,50,37
2025,25,3.7,2.7,0.9,0.0,77,149
2025,259,2.2,1.2,0.9,0.0,70,101
2025,2390,2.1,5.0,-2.9,0.0,67,135
2025,103,0.1,-0.4,0.5,0.14285714285714285,79,259
2025,288,3.8,2.3,1.5,0.0,315,190
2025,2453,0.0,1.6,-1.6,0.0,338,320
2025,526,-1.3,0.1,-1.4,0.0,255,61
2025,294,-3.6,-4.3,0.7,0.0,260,80
2025,2198,-3.7,-0.4,-3.3,0.0,254,107
2025,2511,-4.2,-2.2,-2.0,0.0,280,165
2025,2454,-6.8,-0.0,-6.7,0.0,228,66
2025,2046,-7.4,-3.7,-3.6,0.0,214,83
2025,2698,-12.0,-7.4,-4.6,0.0,216,87
2025,91,-12.6,-3.7,-8.9,0.0,289,233
2025,2110,-13.2,-7.2,-6.0,0.0,238,153
2025,56,-14.4,-6.0,-8.4,0.0,294,220
2025,2803,0.9,-0.3,1.2,0.0,281,177
2025,261,-1.0,-3.0,2.1,0.0,284,195
2025,311,-1.6,-3.6,2.1,0.0,307,262
2025,2349,-1.6,0.5,-2.1,0.0,324,302
2025,399,-4.6,-2.1,-2.5,0.0,308,289
2025,2378,-6.5,-0.9,-5.6,0.0,319,323
2025,2066,-8.9,-5.5,-3.4,0.0,321,333
2025,2885,-12.4,-8.0,-4.4,0.0,241,192
2025,160,-13.5,-9.1,-4.5,0.0,268,236
2025,235,11.8,5.1,6.7,0.7142857142857143,64,2
2025,249,7.6,2.1,5.5,0.0,107,145
2025,5,4.7,6.3,-1.6,0.0,150,345
2025,2226,4.5,3.7,0.8,0.0,94,46
2025,2724,2.4,0.2,2.2,0.3333333333333333,101,92
2025,218,0.9,2.2,-1.2,0.3333333333333333,112,151
2025,58,0.5,-1.0,1.6,0.0,122,264
2025,2655,0.5,-0.6,1.1,0.0,181,349
2025,151,0.4,0.7,-0.2,0.0,155,342
2025,242,-1.5,-0.5,-1.0,0.0,151,353
2025,2636,-1.7,0.0,-1.7,0.0,120,225
2025,2429,-3.7,-0.7,-3.0,0.0,127,257
2025,202,-5.0,-3.8,-1.2,0.0,163,356
2025,248,23.8,10.8,13.0,0.7692307692307693,9,39
2025,66,18.3,7.7,10.6,0.5,32,114
2025,2641,18.0,10.6,7.4,0.6363636363636364,55,221
2025,12,18.0,9.6,8.4,0.4375,7,29
2025,2305,17.1,7.1,10.0,0.35714285714285715,5,16
2025,239,15.7,9.8,5.9,0.3333333333333333,17,52
2025,252,15.5,9.3,6.2,0.5833333333333334,57,294
2025,2132,12.6,4.2,8.4,0.23076923076923078,35,176
2025,277,11.0,2.7,8.3,0.42857142857142855,10,59
2025,254,9.3,4.2,5.1,0.21428571428571427,68,327
2025,2306,8.8,2.8,5.9,0.5,23,86
2025,2628,8.7,1.4,7.3,0.35714285714285715,14,44
2025,9,7.9,3.5,4.4,0.2,4,21
2025,2116,7.8,4.5,3.2,0.16666666666666666,33,115
2025,38,5.5,0.9,4.5,0.14285714285714285,24,138
2025,197,4.2,0.5,3.7,0.09090909090909091,27,130
2025,2599,16.2,5.3,10.9,0.6666666666666666,51,68
2025,269,16.1,7.5,8.5,0.5,21,19
2025,41,15.9,10.4,5.5,0.5714285714285714,34,63
2025,156,14.7,7.4,7.4,0.5384615384615384,19,23
2025,2752,12.6,6.3,6.3,0.3333333333333333,49,112
2025,222,12.1,8.3,3.9,0.4166666666666667,59,157
2025,2086,8.5,5.8,2.7,0.1875,39,56
2025,46,6.8,1.5,5.3,0.3076923076923077,76,341
2025,2507,6.6,3.3,3.3,0.15384615384615385,41,78
2025,305,3.2,1.7,1.5,0.0,69,318
2025,2550,0.6,-3.3,3.9,0.16666666666666666,40,119
2025,2458,0.7,2.3,-1.6,0.0,298,230
2025,147,-1.1,-1.0,-0.1,0.0,198,57
2025,149,-1.8,0.9,-2.7,0.0,223,105
2025,2502,-3.6,-4.7,1.2,0.0,317,328
2025,304,-3.6,-1.7,-2.0,0.0,296,280
2025,2692,-4.9,-2.4,-2.5,0.0,270,224
2025,2464,-5.2,-1.9,-3.3,0.0,347,364
2025,70,-7.0,-1.1,-5.9,0.0,243,181
2025,331,-8.7,-4.2,-4.5,0.0,185,62
2025,16,-10.9,-8.2,-2.7,0.0,292,321
2025,2272,6.8,7.0,-0.2,0.0,310,329
2025,2737,-0.5,0.6,-1.1,0.0,269,311
2025,2515,-1.4,0.6,-2.0,0.0,182,131
2025,2427,-1.5,0.9,-2.4,0.0,271,322
2025,2344,-1.6,-1.1,-0.5,0.0,262,300
2025,2506,-3.9,-1.7,-2.3,0.0,229,272
2025,2241,-5.9,-3.2,-2.7,0.0,158,116
2025,2127,-7.8,-4.9,-3.0,0.0,142,73
2025,2908,-11.7,-7.1,-4.6,0.0,161,160
2025,127,17.1,6.8,10.2,0.7692307692307693,26,67
2025,120,16.6,6.6,9.9,0.5,65,335
2025,2509,16.3,10.3,6.0,0.5,3,9
2025,275,16.0,9.4,6.6,0.4166666666666667,25,77
2025,356,15.6,8.7,6.9,0.5,15,69
2025,26,14.4,6.2,8.3,0.5714285714285714,48,184
2025,130,13.4,6.2,7.2,0.5384615384615384,8,25
2025,194,13.2,7.4,5.8,0.2857142857142857,12,38
2025,2483,13.1,6.7,6.4,0.5,13,41
2025,77,11.1,5.2,5.9,0.3,28,109
2025,84,10.6,5.0,5.6,0.23076923076923078,18,71
2025,158,10.5,4.6,5.9,0.42857142857142855,36,172
2025,30,9.6,6.2,3.4,0.15384615384615385,45,170
2025,213,9.0,4.3,4.7,0.2,72,334
2025,2294,8.7,7.4,1.3,0.07692307692307693,62,275
2025,164,7.4,4.5,2.9,0.21428571428571427,20,108
2025,135,6.2,3.0,3.2,0.25,47,254
2025,264,3.8,1.5,2.3,0.18181818181818182,44,245
2025,28,9.5,4.6,4.8,1.0,252,263
2025,300,4.8,-1.8,6.6,0.0,173,53
2025,2463,1.8,-0.7,2.5,0.0,267,330
2025,2540,0.1,0.4,-0.3,0.0,316,362
2025,27,-2.0,-0.2,-1.8,0.0,139,54
2025,302,-4.6,-6.5,1.9,0.0,202,171
2025,62,-5.2,-3.5,-1.8,0.0,226,288
2025,2934,-5.6,-1.9,-3.7,0.0,218,325
2025,13,-5.9,-2.6,-3.3,0.0,129,58
2025,299,-10.1,-5.4,-4.7,0.0,191,210
2025,2239,-14.1,-9.5,-4.6,0.0,143,124
2025,350,3.6,3.8,-0.2,0.0,279,336
2025,232,1.9,0.5,1.4,0.0,175,123
2025,119,0.9,-0.9,1.8,0.0,164,72
2025,2182,-1.5,-3.0,1.5,0.0,246,281
2025,111,-1.6,-1.5,-0.1,0.0,189,169
2025,2210,-2.3,-0.7,-1.6,0.0,208,205
2025,2275,-2.6,-4.8,2.3,0.0,177,99
2025,2097,-2.7,-3.4,0.7,0.0,232,301
2025,2729,-2.9,-0.3,-2.6,0.0,193,209
2025,2261,-3.6,-2.9,-0.7,0.0,212,260
2025,2405,-5.0,-2.1,-2.9,0.0,138,31
2025,48,-5.5,-1.0,-4.5,0.0,188,213
2025,2619,-9.3,-3.7,-5.7,0.0,170,133
2025,2448,-9.6,-5.8,-3.8,0.0,172,142
2025,2335,5.5,0.8,4.7,0.0,213,293
2025,2348,1.1,0.2,0.9,0.0,183,315
2025,2393,0.7,-0.4,1.1,0.0,130,102
2025,55,0.6,0.4,0.2,0.0,166,286
2025,166,-0.9,-3.9,3.0,0.5,171,229
2025,98,-1.2,-3.0,1.8,0.0,137,164
2025,2638,-1.7,-3.5,1.8,0.0,180,268
2025,338,-2.0,-2.6,0.6,0.0,154,193
2025,2534,-2.3,-0.3,-2.0,0.0,118,96
2025,2229,-7.5,-7.3,-0.2,0.0,204,354
2025,270,0.9,0.5,0.4,0.0,248,148
2025,2870,0.5,1.5,-1.1,0.0,274,222
2025,325,-0.9,-2.3,1.4,0.0,291,292
2025,2523,-1.5,-2.1,0.6,0.0,306,338
2025,2754,-1.8,-2.9,1.2,0.0,309,343
2025,2750,-2.7,1.4,-4.1,0.0,259,214
2025,2473,-2.8,-1.1,-1.7,0.0,152,20
2025,94,-4.3,-3.6,-0.7,0.0,225,166
2025,85,-10.9,-2.2,-8.7,0.0,283,340
2025,2739,-11.3,-4.8,-6.4,0.0,169,70
2025,2174,-12.6,-8.6,-3.9,0.0,184,94
2025,43,8.3,5.3,3.0,0.0,165,136
2025,172,2.0,3.7,-1.6,0.0,176,246
2025,163,0.7,0.2,0.4,0.0,145,163
2025,159,-1.1,-3.1,2.0,0.0,195,309
2025,225,-1.6,-1.8,0.2,0.0,190,252
2025,171,-4.4,-0.7,-3.7,1.0,263,357
2025,108,-5.1,-3.7,-1.4,0.0,148,211
2025,219,-6.0,-1.8,-4.2,0.0,125,91
2025,2514,-1.9,-3.7,1.9,0.0,288,110
2025,2771,-2.6,-5.4,2.8,0.0,210,12
2025,2368,-4.6,-5.8,1.2,0.0,361,358
2025,2612,-5.1,-6.2,1.1,0.0,302,127
2025,314,-5.4,-5.8,0.4,0.0,313,147
2025,116,-5.6,-4.8,-0.8,0.0,314,139
2025,2529,-5.9,-1.9,-4.0,0.0,327,175
2025,2363,-6.1,-1.6,-4.6,0.0,335,279
2025,2561,-6.5,-4.3,-2.2,0.0,286,98
2025,2217,-8.7,-4.2,-4.5,0.0,299,180
2025,2520,-8.8,-4.4,-4.3,0.0,240,65
2025,315,-8.8,-4.3,-4.6,0.0,341,291
2025,2099,-14.3,-5.4,-8.9,0.0,233,33
2025,2006,2.9,1.9,1.0,0.0,257,203
2025,2309,1.6,-0.5,2.1,0.0,231,182
2025,195,0.7,0.9,-0.3,0.0,239,197
2025,193,0.4,0.6,-0.2,0.0,301,277
2025,2117,-3.2,-3.1,-0.1,0.0,205,103
2025,2649,-3.3,2.0,-5.3,0.0,187,79
2025,2050,-5.5,-2.2,-3.3,0.0,344,361
2025,189,-6.5,-4.4,-2.2,0.0,332,351
2025,2199,-7.1,-3.2,-3.9,0.0,273,270
2025,2711,-8.9,-4.5,-4.4,0.0,217,162
2025,2459,-12.3,-8.6,-3.7,0.0,266,266
2025,2084,-14.0,-8.9,-5.1,0.0,222,141
2025,2450,-0.7,0.6,-1.3,0.0,304,134
2025,2569,-2.3,-2.7,0.4,0.0,333,218
2025,2428,-5.8,-2.5,-3.4,0.0,343,261
2025,2169,-7.0,-5.2,-1.8,0.0,342,307
2025,47,-8.6,-2.8,-5.9,0.0,325,215
2025,2415,-10.4,-3.9,-6.5,0.0,345,326
2025,2379,-16.2,-9.3,-6.9,0.0,227,82
2025,2154,-17.8,-13.6,-4.2,0.0,156,26
2025,2181,7.1,2.7,4.5,0.0,146,269
2025,71,6.3,3.5,2.8,0.0,136,237
2025,2460,3.3,1.7,1.6,0.0,124,183
2025,2287,2.0,3.3,-1.3,0.0,126,174
2025,93,1.9,-0.0,1.9,0.0,113,97
2025,82,0.8,0.1,0.7,0.0,114,128
2025,2057,-0.7,1.9,-2.7,0.0,140,240
2025,282,-1.5,0.8,-2.3,0.0,141,316
2025,79,-2.3,-1.5,-0.8,0.0,123,179
2025,2674,-3.3,-0.9,-2.4,0.0,153,331
2025,2623,-4.5,-4.0,-0.5,0.0,128,198
2025,339,-5.9,-6.2,0.2,0.0,119,152
2025,328,11.1,8.6,2.5,0.4,87,118
2025,68,11.1,5.7,5.4,0.6666666666666666,92,120
2025,167,10.9,4.0,6.9,0.7142857142857143,84,51
2025,21,10.4,1.9,8.5,0.5,78,18
2025,36,9.6,4.6,5.0,0.2857142857142857,89,76
2025,2440,7.7,4.5,3.2,0.14285714285714285,86,49
2025,2439,5.8,1.5,4.3,0.1111111111111111,85,55
2025,23,-1.9,-0.2,-1.7,0.16666666666666666,97,350
2025,2751,-2.1,-1.9,-0.2,0.0,93,283
2025,278,-6.2,-5.1,-1.1,0.0,82,159
2025,2005,-8.1,-5.0,-3.1,0.0,90,243
2025,2115,-0.5,-2.5,2.0,0.0,360,267
2025,112358,-7.3,-8.1,0.7,0.0,354,285
2025,161,-8.0,-5.2,-2.9,0.0,330,143
2025,2681,-9.0,-8.7,-0.3,0.0,362,339
2025,2598,-9.1,-4.9,-4.2,0.0,326,126
2025,284,-10.4,-5.9,-4.6,0.0,346,231
2025,2330,-12.4,-4.6,-7.8,0.0,320,137
2025,2385,-12.4,-7.2,-5.3,0.0,348,251
2025,2130,-15.3,-10.2,-5.0,0.0,168,15
2025,2546,-4.5,-5.3,0.8,0.0,352,199
2025,2031,-4.8,-6.1,1.3,0.0,351,191
2025,2565,-5.2,-5.0,-0.2,0.0,364,348
2025,2634,-6.3,-4.6,-1.7,0.0,359,310
2025,2630,-7.9,-4.8,-3.1,0.0,356,273
2025,2413,-8.9,-6.3,-2.6,0.0,349,216
2025,2197,-9.8,-9.0,-0.8,0.0,331,93
2025,2635,-10.1,-5.4,-4.8,0.0,353,265
2025,2815,-10.6,-8.9,-1.6,0.0,355,284
2025,88,-10.7,-6.2,-4.5,0.0,357,306
2025,2710,-11.9,-6.3,-5.6,0.0,363,355
2025,2083,-2.7,-2.9,0.1,0.0,276,90
2025,2142,-4.2,-1.8,-2.5,0.0,237,50
2025,44,-4.4,-3.0,-1.5,0.0,285,121
2025,2426,-5.3,-3.8,-1.5,0.0,339,308
2025,2329,-6.3,-4.2,-2.1,0.0,293,144
2025,104,-6.4,-5.1,-1.3,0.0,334,297
2025,322,-6.5,-5.9,-0.6,0.0,336,305
2025,349,-7.9,-4.2,-3.7,0.0,340,324
2025,2352,-8.6,-5.4,-3.2,0.0,337,319
2025,107,-9.0,-3.9,-5.2,0.0,297,189
2025,2,22.9,13.5,9.5,0.8571428571428571,2,14
2025,57,19.4,10.7,8.7,0.7142857142857143,37,117
2025,2633,19.2,8.2,11.0,0.7058823529411765,22,89
2025,333,19.0,12.4,6.7,0.65,1,4
2025,96,16.5,10.7,5.8,0.5,11,42
2025,245,15.6,6.7,8.9,0.631578947368421,6,22
2025,145,13.7,7.3,6.4,0.5294117647058824,31,100
2025,142,13.7,9.4,4.3,0.5,74,314
2025,251,13.2,7.4,5.8,0.3125,54,235
2025,344,13.1,6.9,6.2,0.4,16,47
2025,61,12.6,5.4,7.2,0.3125,52,212
2025,8,11.7,3.9,7.8,0.375,42,158
2025,201,10.9,6.7,4.2,0.35294117647058826,53,196
2025,238,10.3,6.5,3.7,0.4,60,255
2025,99,8.1,2.9,5.2,0.125,58,241
2025,2579,7.0,2.1,4.9,0.17647058823529413,30,113
2025,2582,-3.0,-4.9,1.8,0.0,323,48
2025,2065,-6.6,-5.9,-0.7,0.0,200,6
2025,2640,-6.8,-7.1,0.3,0.0,305,28
2025,2296,-7.1,-5.3,-1.9,0.0,144,1
2025,2011,-7.5,-4.6,-2.9,0.0,329,34
2025,2755,-9.4,-7.5,-1.9,0.0,328,85
2025,2016,-10.1,-5.7,-4.4,0.0,178,3
2025,50,-10.3,-5.6,-4.7,0.0,265,13
2025,2504,-14.8,-7.4,-7.3,0.0,224,11
2025,2010,-14.8,-10.0,-4.9,0.0,358,223
2025,2029,-17.5,-7.9,-9.5,0.0,322,60
2025,2400,-29.1,-17.7,-11.5,0.0,186,5
2025,2535,3.3,2.7,0.6,0.0,236,228
2025,2430,2.0,0.3,1.6,0.0,235,239
2025,236,1.2,3.7,-2.6,0.0,221,217
2025,2193,0.6,-1.3,1.9,0.0,258,295
2025,231,0.6,0.4,0.2,0.0,245,278
2025,2747,0.2,1.8,-1.6,0.0,162,88
2025,2382,-4.6,-4.1,-0.5,0.0,211,258
2025,2678,-10.5,-6.4,-4.1,0.0,256,352
2025,2717,-12.1,-8.5,-3.6,0.0,159,155
2025,2643,-15.5,-8.6,-6.9,0.0,275,363
2025,2377,8.3,4.7,3.7,0.0,247,45
2025,357,-0.1,-1.5,1.4,0.0,318,317
2025,2447,-1.3,-1.3,-0.0,0.0,250,125
2025,2320,-3.1,-3.9,0.7,0.0,287,256
2025,2545,-4.0,-3.0,-1.0,0.0,295,244
2025,292,-5.5,-3.5,-2.0,0.0,312,346
2025,2916,-5.8,-1.8,-4.0,0.0,350,359
2025,2617,-6.7,-8.8,2.2,0.0,290,282
2025,2466,-6.9,-4.9,-2.0,0.0,219,74
2025,2277,-9.6,-6.3,-3.3,0.0,261,111
2025,2837,-12.7,-8.8,-3.9,0.0,174,27
2025,2443,-14.2,-6.6,-7.6,0.0,134,7
2025,2571,0.4,0.8,-0.5,0.0,230,140
2025,2900,0.4,2.9,-2.6,0.0,300,287
2025,2449,-1.0,3.2,-4.2,0.0,282,247
2025,140,-2.4,-3.2,0.8,0.0,303,312
2025,2437,-3.6,-0.1,-3.5,0.0,251,208
2025,233,-5.3,0.5,-5.8,0.0,311,337
2025,155,-7.4,-1.7,-5.7,0.0,209,167
2025,198,-9.7,-3.6,-6.1,0.0,215,185
2025,2172,-10.7,-5.5,-5.2,0.0,278,313
2025,2032,6.5,2.9,3.5,0.5,197,129
2025,2653,2.7,-0.9,3.7,0.0,207,204
2025,256,1.6,1.8,-0.2,0.0,179,75
2025,6,1.0,-0.7,1.7,0.0,272,304
2025,2026,0.1,-3.4,3.5,0.0,206,106
2025,276,-1.4,-1.7,0.4,0.0,264,298
2025,326,-1.5,0.7,-2.2,0.0,192,173
2025,290,-5.2,-3.1,-2.2,0.0,242,226
2025,2247,-5.4,-1.0,-4.4,0.0,199,200
2025,295,-7.7,-5.4,-2.2,0.0,253,276
2025,2572,-7.9,-6.7,-1.2,0.0,196,238
2025,309,-8.2,-6.0,-2.2,0.0,194,186
2025,324,-10.5,-5.2,-5.2,0.0,277,347
2025,2433,-11.5,-6.8,-4.7,0.0,249,332
2025,2253,6.0,0.2,5.8,0.0,244,234
2025,3084,1.0,-1.6,2.6,0.0,201,178
2025,2547,0.6,-1.9,2.5,0.0,157,104
2025,2856,-1.0,-0.8,-0.2,0.0,167,154
2025,250,-2.6,-0.9,-1.7,0.0,203,188
2025,2000,-4.7,-6.0,1.3,0.0,234,271
2025,2627,-7.8,-8.7,0.9,0.0,149,84
2025,253,-8.1,-5.6,-2.5,0.0,220,296
2025,3101,-9.5,-5.2,-4.3,0.0,160,122
2025,2250,18.0,11.1,6.8,0.14285714285714285,83,10
2025,2608,13.9,5.6,8.3,0.5,96,32
2025,2541,8.3,5.0,3.3,0.25,91,30
2025,2539,7.2,2.3,5.0,0.2857142857142857,108,161
2025,204,5.5,4.7,0.8,0.2,135,250
2025,265,2.7,2.6,0.1,0.16666666666666666,98,40
2025,2351,-1.1,-2.3,1.2,0.0,116,187
2025,2492,-5.7,-2.5,-3.3,0.0,131,253
2025,2501,-8.6,-3.2,-5.4,0.0,132,299
2025,279,-9.1,-5.6,-3.5,0.0,121,201
2025,301,-9.7,-6.7,-3.0,0.0,133,274
