Team,AdjEM,AdjO,AdjD,AdjT,Luck,SoS,OppO,OppD,NSoS,Year,Team_ID,Match_Name
Duke,39.38,129.2,89.8,66.3,-0.043,9.12,112.9,103.7,9.77,2025,150,Duke 
Auburn,36.49,130.8,94.3,68.4,0.057,18.78,117.6,98.8,11.04,2025,2,Auburn
Houston,35.06,124.3,89.3,61.4,-0.001,13.06,113.5,100.4,2.98,2025,248,Houston
Florida,34.28,127.2,92.9,69.7,0.004,13.18,114.2,101.0,-1.24,2025,57,Florida
Tennessee,31.15,119.3,88.1,64.0,0.012,15.43,117.0,101.6,-0.32,2025,2633,Tennessee
Alabama,29.26,127.4,98.1,75.2,0.014,18.77,118.2,99.4,12.61,2025,333,Alabama 
Texas Tech,27.56,124.8,97.3,66.0,-0.045,10.57,111.8,101.2,-4.18,2025,2641,Texas Tech 
Gonzaga,27.26,125.2,97.9,70.5,-0.092,6.99,111.6,104.6,9.76,2025,2250,Gonzaga
Michigan St.,26.97,118.6,91.6,68.0,0.005,12.97,114.7,101.7,0.75,2025,127,Michigan State
Wisconsin,26.68,123.9,97.2,67.9,-0.037,13.3,114.7,101.4,0.55,2025,275,Wisconsin
Iowa St.,25.95,118.8,92.8,69.0,-0.038,12.21,113.8,101.6,-0.89,2025,66,Iowa State
Purdue,25.35,124.9,99.5,65.4,-0.008,15.6,116.1,100.5,11.01,2025,2509,Purdue
Maryland,25.29,118.1,92.8,70.1,-0.025,10.53,113.6,103.1,-10.02,2025,120,Maryland
Arizona,25.2,121.7,96.5,70.5,-0.046,15.16,115.3,100.2,6.15,2025,12,Arizona
Kentucky,24.96,125.2,100.3,71.1,-0.02,17.44,116.9,99.5,4.7,2025,96,Kentucky
Missouri,24.96,126.4,101.4,68.4,-0.039,12.03,113.4,101.3,-8.8,2025,142,Missouri
St. John's,24.71,113.8,89.1,70.2,-0.026,8.47,111.9,103.4,0.31,2025,2599,St. John's 
Clemson,24.34,121.0,96.7,64.3,-0.026,8.52,112.4,103.8,4.28,2025,228,Clemson
Illinois,24.3,121.8,97.5,71.7,-0.035,16.02,115.4,99.3,3.89,2025,356,Illinois 
Texas A&M,24.13,117.0,92.9,66.6,0.015,16.82,116.5,99.7,7.7,2025,245,Texas A&M
Saint Mary's,23.69,117.1,93.4,62.2,0.015,5.74,111.6,105.8,5.96,2025,2608,Saint Mary's
Kansas,23.51,115.3,91.8,69.0,-0.037,15.34,115.1,99.8,8.99,2025,2305,Kansas
BYU,22.82,123.2,100.4,67.4,0.021,10.69,112.1,101.4,-6.78,2025,252,BYU
Louisville,22.54,118.8,96.3,69.3,0.051,9.98,113.3,103.3,7.79,2025,97,Louisville
Ole Miss,22.38,119.1,96.7,68.4,0.019,14.85,115.1,100.2,-0.03,2025,145,Ole Miss
Marquette,22.25,118.0,95.8,67.6,-0.006,11.85,113.7,101.8,9.27,2025,269,Marquette 
UCLA,21.77,116.8,95.0,65.1,-0.005,12.76,114.4,101.6,-4.17,2025,26,UCLA
VCU,21.26,116.9,95.7,66.6,-0.053,1.05,107.5,106.5,-3.18,2025,2670,VCU
Michigan,21.01,116.5,95.5,69.9,0.057,13.71,114.4,100.7,4.44,2025,130,Michigan
Baylor,20.4,121.0,100.6,65.2,-0.032,15.42,114.0,98.6,8.18,2025,239,Baylor
Oregon,19.82,117.7,97.9,68.1,0.089,14.32,115.2,100.9,4.64,2025,2483,Oregon
Mississippi St,19.72,118.3,98.6,68.2,0.042,15.05,115.9,100.9,1.58,2025,344,Mississippi State
Georgia,19.46,116.0,96.6,66.8,0.006,14.08,114.4,100.3,-4.65,2025,61,Georgia
Ohio St.,19.32,119.1,99.7,67.7,-0.048,14.73,115.4,100.7,3.62,2025,194,Ohio State
Creighton,18.63,116.6,98.0,68.0,0.037,11.78,112.8,101.0,6.63,2025,156,Creighton
UC San Diego,18.62,116.3,97.7,66.3,0.003,-1.25,106.7,108.0,-1.61,2025,28,UC San Diego
Conn,18.55,122.4,103.9,64.3,-0.01,10.75,112.9,102.2,-0.02,2025,41,UConn
North Carolina,18.34,119.9,101.5,71.0,-0.007,11.46,113.8,102.3,13.82,2025,153,North Carolina
Arkansas,17.8,112.2,94.4,69.6,-0.018,14.05,115.5,101.5,-2.1,2025,8,Arkansas
New Mexico,17.48,113.5,96.1,73.5,0.014,7.0,110.1,103.1,6.08,2025,167,New Mexico
Oklahoma,17.37,119.2,101.9,68.8,0.002,14.2,114.8,100.6,-4.61,2025,201,Oklahoma
Xavier,17.21,115.5,98.3,69.4,-0.011,9.8,111.8,102.0,-0.56,2025,2752,Xavier
Vanderbilt,16.93,119.3,102.3,69.8,0.049,12.9,114.2,101.3,-6.12,2025,238,Vanderbilt
Texas,16.87,116.8,99.9,67.7,-0.061,13.54,114.4,100.9,-7.51,2025,251,Texas
Boise St.,16.8,116.7,99.9,66.2,-0.004,5.6,109.6,104.0,2.57,2025,68,Boise State
Indiana,16.45,115.1,98.7,68.3,0.021,13.52,115.1,101.6,1.73,2025,84,Indiana
Northwestern,16.41,115.0,98.6,65.0,-0.092,11.96,114.1,102.1,-1.43,2025,77,Northwestern
San Diego St.,16.32,110.6,94.3,66.3,0.017,9.15,112.0,102.8,13.58,2025,21,San Diego State
Memphis,16.09,114.1,98.0,70.8,0.083,7.58,112.6,105.1,16.47,2025,235,Memphis
Nebraska,16.0,114.4,98.4,67.8,-0.005,13.07,114.6,101.5,-1.92,2025,158,Nebraska
SMU,16.0,118.7,102.7,69.0,0.041,5.88,111.0,105.1,-2.99,2025,2567,SMU
West Virginia,15.82,110.3,94.5,64.6,0.026,14.38,114.0,99.6,1.9,2025,277,West Virginia
Cincinnati,15.64,111.6,95.9,65.5,-0.047,11.65,113.2,101.6,-4.62,2025,2132,Cincinnati
Santa Clara,15.16,116.9,101.8,69.3,-0.036,5.36,110.5,105.2,4.74,2025,2541,Santa Clara
Villanova,15.08,120.0,104.9,63.3,-0.082,8.37,111.2,102.8,-5.32,2025,222,Villanova
Colorado St.,14.93,115.5,100.5,66.4,0.009,5.1,109.3,104.2,2.07,2025,36,Colorado State
Utah St.,14.73,121.1,106.4,68.3,0.104,6.44,109.8,103.4,1.46,2025,328,Utah State
McNeese,13.61,114.8,101.2,65.7,-0.026,-1.38,106.0,107.4,9.64,2025,2377,McNeese
Pittsburgh,13.57,116.6,103.0,66.5,-0.054,10.03,113.4,103.4,4.7,2025,221,Pittsburgh
USC,13.44,117.2,103.8,68.7,-0.05,11.85,113.8,101.9,-1.12,2025,30,USC
Drake,12.91,113.5,100.6,59.5,0.008,-0.16,108.0,108.2,-1.98,2025,2181,Drake
Kansas St.,12.87,111.1,98.2,67.5,-0.047,12.76,112.6,99.9,-0.48,2025,2306,Kansas State
North Texas,12.78,110.7,97.9,60.7,-0.005,2.33,109.7,107.4,2.63,2025,249,North Texas
San Francisco,12.45,112.4,99.9,67.7,0.062,3.56,109.9,106.3,-0.7,2025,2539,San Francisco
Penn St.,12.36,114.5,102.2,70.1,-0.104,9.18,112.5,103.3,-10.25,2025,213,Penn State 
Arizona St.,12.3,113.8,101.5,69.0,-0.019,15.95,115.1,99.2,9.14,2025,9,Arizona State
UC Irvine,11.54,105.6,94.1,69.0,0.063,0.67,107.8,107.1,4.65,2025,300,UC Irvine
Liberty,11.37,109.8,98.4,66.1,-0.006,0.64,106.8,106.1,-2.36,2025,2335,Liberty
Utah,11.33,113.6,102.2,69.1,-0.034,10.38,112.2,101.8,-8.6,2025,254,Utah
Saint Joseph's,11.28,112.3,101.0,68.3,-0.068,0.98,107.2,106.2,-3.59,2025,2603,Saint Joseph's
South Carolina,11.24,110.6,99.3,65.6,-0.073,14.25,115.6,101.3,-1.09,2025,2579,South Carolina
Yale,11.13,115.9,104.7,68.1,-0.072,-2.47,107.0,109.5,-0.15,2025,43,Yale
Iowa,11.09,118.5,107.4,70.2,-0.048,11.82,113.9,102.1,-7.62,2025,2294,Iowa
Rutgers,10.91,116.4,105.5,69.0,-0.013,14.14,114.5,100.4,-1.8,2025,164,Rutgers 
Butler,10.89,116.7,105.8,68.0,-0.093,11.01,112.7,101.7,3.68,2025,2086,Butler
Nevada,10.56,113.5,103.0,64.0,-0.098,5.59,109.9,104.3,2.89,2025,2440,Nevada 
UCF,10.47,115.5,105.0,72.2,0.048,11.81,112.2,100.4,-0.5,2025,2116,UCF
Wake Forest,10.4,109.3,98.9,67.5,0.11,8.91,112.3,103.3,-1.5,2025,154,Wake Forest 
Dayton,10.4,116.1,105.7,66.3,0.037,4.54,108.8,104.2,5.42,2025,2168,Dayton
Oregon St.,10.3,117.2,106.9,64.2,-0.014,1.89,108.0,106.2,-3.51,2025,204,Oregon State
LSU,9.93,110.7,100.8,68.3,-0.06,13.88,115.0,101.1,-6.53,2025,99,LSU
TCU,9.65,107.0,97.3,66.8,0.048,13.71,114.5,100.8,3.49,2025,2628,TCU 
Georgetown,9.55,108.8,99.2,68.5,-0.012,6.89,110.8,103.9,-11.28,2025,46,Georgetown
Lipscomb,9.51,113.1,103.6,66.5,-0.042,-3.93,106.5,110.5,4.56,2025,288,Lipscomb
Stanford,9.34,112.0,102.7,66.8,0.05,5.27,110.2,104.9,-3.26,2025,24,Stanford
George Mason,9.14,105.2,96.0,64.8,0.083,0.77,107.9,107.1,-4.76,2025,2244,George Mason
Arkansas St.,8.89,110.1,101.3,70.1,-0.06,-2.55,105.6,108.2,1.48,2025,2032,Arkansas State 
High Point,8.83,118.7,109.9,67.0,0.005,-5.08,105.2,110.2,-5.04,2025,2272,High Point
Minnesota,8.7,111.3,102.6,62.7,0.043,11.78,113.7,101.9,-5.26,2025,135,Minnesota 
UNLV,8.36,108.8,100.5,66.2,0.01,6.26,110.6,104.3,4.14,2025,2439,UNLV
Florida St.,8.33,109.7,101.4,70.0,-0.004,6.92,111.3,104.4,-1.87,2025,52,Florida State
Bradley,7.61,112.4,104.8,66.2,0.088,0.38,108.8,108.4,-2.33,2025,71,Bradley
Notre Dame,7.56,113.1,105.6,65.2,-0.085,7.82,111.9,104.0,0.72,2025,87,Notre Dame 
Colorado,7.36,108.2,100.9,67.7,-0.063,13.7,114.2,100.5,-1.16,2025,38,Colorado
Georgia Tech,7.31,108.8,101.5,69.0,-0.006,5.89,111.2,105.3,-7.07,2025,59,Georgia Tech 
Providence,7.17,113.0,105.9,66.7,-0.084,9.91,112.5,102.6,0.55,2025,2507,Providence
Grand Canyon,6.43,105.9,99.5,72.1,0.04,-2.58,104.3,106.9,-2.08,2025,2253,Grand Canyon
Cal State Northridge,6.37,110.2,103.8,72.4,0.024,-2.07,105.8,107.8,-4.49,2025,2463,Cal State Northridge
Virginia,6.19,111.4,105.2,61.2,0.033,9.36,112.3,103.0,1.69,2025,258,Virginia
Northern Iowa,6.17,110.6,104.4,65.5,0.012,0.76,108.2,107.5,-1.04,2025,2460,Northern Iowa
Oklahoma St.,6.14,108.2,102.1,71.5,0.072,12.25,113.9,101.6,-2.58,2025,197,Oklahoma State
Akron,6.06,112.7,106.6,72.4,0.071,-3.13,105.9,109.0,1.86,2025,2006,Akron
St. Bonaventure,5.63,107.6,102.0,64.4,0.024,1.21,107.9,106.6,-3.39,2025,179,St. Bonaventure
Saint Louis,5.51,109.4,103.9,67.6,-0.024,4.35,109.0,104.7,0.41,2025,139,Saint Louis
Samford,5.48,113.3,107.9,71.2,0.017,-2.28,106.4,108.7,0.49,2025,2535,Samford
UAB,5.37,117.7,112.3,69.4,-0.035,-1.6,106.5,108.1,-7.66,2025,5,UAB
North Alabama,5.34,113.0,107.6,66.9,0.013,-5.44,105.2,110.7,-2.15,2025,2453,North Alabama
George Washington,5.19,107.3,102.2,67.3,-0.033,-1.81,105.4,107.2,-10.8,2025,45,George Washington
UNC Wilmington,5.12,113.3,108.2,65.9,0.039,-4.06,105.5,109.6,-4.06,2025,350,UNC Wilmington
Washington,5.05,109.6,104.5,68.2,0.021,13.27,114.6,101.3,-3.33,2025,264,Washington
Chattanooga,5.0,116.3,111.3,67.0,0.064,-2.08,105.8,107.9,0.83,2025,236,Chattanooga
Troy,4.98,106.9,101.9,66.4,-0.013,-2.48,106.0,108.4,1.62,2025,2653,Troy
Jacksonville St.,4.48,109.8,105.3,65.4,0.051,2.43,108.3,105.9,0.64,2025,55,Jacksonville State
California,4.2,111.4,107.2,68.0,-0.026,7.26,112.0,104.7,-1.14,2025,25,California 
South Alabama,4.18,107.8,103.6,63.4,-0.027,-3.98,105.0,108.9,-2.2,2025,6,South Alabama
Florida Atlantic,4.1,113.1,109.0,69.5,-0.012,3.79,109.3,105.5,4.75,2025,2226,Florida Atlantic
Utah Valley,4.1,106.6,102.5,68.4,0.1,-1.08,106.6,107.6,1.56,2025,3084,Utah Valley
Syracuse,4.01,111.3,107.3,68.6,0.012,9.17,112.7,103.5,3.19,2025,183,Syracuse
Middle Tennessee,3.98,110.2,106.2,68.8,0.106,3.77,108.1,104.4,3.54,2025,2393,Middle Tennessee 
N.C. State,3.92,108.5,104.6,65.4,-0.068,7.74,111.9,104.2,-4.35,2025,152,NC State
South Dakota St.,3.81,111.1,107.3,69.3,-0.018,-1.13,108.9,110.1,4.41,2025,2571,South Dakota State
New Mexico St.,3.63,104.0,100.4,65.3,-0.012,2.81,107.5,104.7,2.39,2025,166,New Mexico State
Washington St.,3.57,111.8,108.2,70.5,0.086,4.69,110.4,105.8,3.34,2025,265,Washington State
Kent St.,3.53,107.0,103.5,66.2,0.023,-2.72,106.6,109.3,2.49,2025,2309,Kent State 
Wichita St.,3.52,108.1,104.6,68.7,0.055,2.42,108.6,106.2,2.07,2025,2724,Wichita State
Loyola Chicago,3.3,107.8,104.5,67.8,0.08,0.31,107.1,106.8,-8.62,2025,2350,Loyola Chicago
Louisiana Tech,3.3,110.5,107.2,64.6,0.051,1.75,106.6,104.9,-1.45,2025,2348,Louisiana Tech
St. Thomas,3.28,114.8,111.5,68.0,-0.002,-2.63,107.8,110.4,-0.08,2025,2900,St. Thomas-Minnesota
DePaul,3.16,109.4,106.2,67.4,-0.056,8.72,111.5,102.8,-9.06,2025,305,DePaul 
North Dakota St.,3.15,116.3,113.1,65.2,0.013,-2.36,108.4,110.8,0.46,2025,2449,North Dakota State
Northern Colorado,2.79,112.2,109.4,69.4,0.065,-3.33,106.6,110.0,2.73,2025,2458,Northern Colorado
Wofford,2.79,112.3,109.5,64.5,-0.052,0.31,107.9,107.6,6.2,2025,2747,Wofford
UNC Greensboro,2.78,108.6,105.9,64.2,-0.006,-1.31,107.8,109.1,2.27,2025,2430,UNC sboro
East Tennessee St.,2.71,107.9,105.2,65.5,-0.071,-2.92,106.5,109.4,-2.32,2025,2193,East Tennessee State
Belmont,2.67,114.2,111.5,70.8,0.092,0.04,107.3,107.3,-1.26,2025,2057,Belmont
Illinois St.,2.58,113.5,111.0,65.9,-0.015,0.62,108.3,107.7,-0.74,2025,2287,Illinois State
Duquesne,2.57,106.3,103.7,65.5,-0.108,2.01,107.7,105.7,-1.78,2025,2184,Duquesne
Cornell,2.48,114.3,111.9,71.2,-0.027,-1.96,106.4,108.4,-1.94,2025,172,Cornell
Kennesaw St.,2.22,105.7,103.5,70.8,0.027,3.16,107.8,104.6,3.63,2025,338,Kennesaw State
Murray St.,2.09,106.9,104.8,65.1,-0.044,1.82,108.6,106.8,1.95,2025,93,Murray State
Davidson,2.0,111.1,109.1,65.9,-0.01,0.99,107.3,106.3,-4.04,2025,2166,Davidson
UC Riverside,1.99,110.8,108.8,67.5,0.13,3.16,108.8,105.6,9.36,2025,27,UC Riverside
Western Kentucky,1.88,104.8,102.9,72.2,0.042,2.95,107.6,104.7,2.67,2025,98,Western Kentucky
UC Santa Barbara,1.77,109.4,107.6,65.5,-0.015,-2.97,105.2,108.2,-7.81,2025,2540,UC Santa Barbara
Rhode Island,1.6,109.4,107.8,70.6,0.016,0.52,106.7,106.2,-5.78,2025,227,Rhode Island
Milwaukee,1.59,107.9,106.3,69.0,0.004,-2.68,106.7,109.4,2.88,2025,270,Milwaukee
Robert Morris,1.48,106.3,104.8,68.3,0.078,-6.13,105.3,111.4,-8.4,2025,2523,Robert Morris
Seattle,1.37,106.3,104.9,66.1,-0.176,1.12,106.1,105.0,5.53,2025,2547,Seattle U
Furman,1.35,108.4,107.0,66.2,0.13,-1.74,106.6,108.3,0.67,2025,231,Furman
UTEP,1.0,106.3,105.3,69.1,0.019,2.55,107.2,104.7,1.42,2025,2638,UTEP
Towson,0.99,106.9,105.9,63.8,0.097,-1.6,106.4,108.0,3.87,2025,119,Towson
James Madison,0.95,111.5,110.6,65.1,0.066,-1.01,106.4,107.4,4.44,2025,256,James Madison
Charleston,0.89,107.0,106.1,70.8,0.153,-2.1,106.4,108.5,0.55,2025,232,Charleston
Loyola Marymount,0.53,103.9,103.4,67.2,0.075,3.76,109.9,106.1,0.41,2025,2351,Loyola Marymount
Virginia Tech,0.51,108.0,107.5,65.5,0.038,6.98,111.7,104.7,-0.49,2025,259,Virginia Tech
Radford,0.49,110.4,110.0,63.3,0.065,-1.76,107.5,109.3,2.01,2025,2515,Radford
Bryant,0.38,107.3,106.9,72.7,-0.014,-5.82,104.0,109.8,0.56,2025,2803,Bryant
East Carolina,0.36,108.6,108.3,67.0,0.0,-1.29,107.1,108.4,-4.54,2025,151,East Carolina
App State,0.32,101.9,101.6,63.7,-0.017,-2.26,107.2,109.5,4.05,2025,2026,App State
UIC,0.31,108.6,108.3,69.6,0.067,2.14,108.5,106.3,3.36,2025,82,UIC
Texas A&M Corpus Chris,0.23,107.0,106.8,68.0,-0.018,-2.8,105.3,108.2,5.03,2025,357,Texas A&M-Corpus Christi
Tulane,0.2,107.6,107.4,67.2,-0.028,-1.6,106.6,108.2,-5.94,2025,2655,Tulane 
Miami OH,0.0,108.3,108.3,69.4,0.094,-5.44,104.3,109.7,-2.65,2025,193,Miami (OH)
Cal Baptist,-0.21,107.0,107.2,66.4,-0.026,-0.42,105.3,105.7,0.56,2025,2856,California Baptist
Purdue Fort Wayne,-0.28,109.7,109.9,70.1,-0.015,-3.17,105.9,109.0,0.88,2025,2870,Purdue Fort Wayne
Cleveland St.,-0.32,104.7,105.0,66.0,0.049,-4.0,105.7,109.7,0.2,2025,325,Cleveland State
Marshall,-0.34,106.9,107.3,69.2,0.005,-3.87,106.0,109.8,-3.51,2025,276,Marshall 
Sam Houston St.,-0.52,110.7,111.2,68.1,-0.051,5.15,108.3,103.1,7.87,2025,2534,Sam Houston
Central Conn,-0.6,102.3,102.9,66.2,0.032,-10.74,101.5,112.2,-1.77,2025,2115,Central Connecticut 
Nicholls,-0.63,107.4,108.1,68.4,0.059,-1.19,105.5,106.7,8.83,2025,2447,Nicholls
Lamar,-0.63,103.4,104.1,65.7,0.045,-2.09,105.9,108.0,4.09,2025,2320,Lamar
Temple,-0.64,110.8,111.5,69.0,0.02,0.5,107.7,107.2,-1.34,2025,218,Temple
Florida Gulf Coast,-0.65,108.6,109.3,65.5,-0.026,-3.14,106.6,109.7,4.15,2025,526,Florida Gulf Coast
Winthrop,-0.78,109.1,109.9,73.1,0.085,-3.49,106.3,109.8,-2.55,2025,2737,Winthrop
Norfolk St.,-0.85,109.6,110.4,66.8,0.027,-5.93,104.2,110.1,3.6,2025,2450,Norfolk State
Omaha,-1.0,111.3,112.3,67.7,0.073,-1.94,107.5,109.4,0.94,2025,2437,Omaha
San José State.,-1.04,108.5,109.5,66.6,0.008,5.83,110.0,104.2,-2.76,2025,23,San José State
Montana,-1.14,110.7,111.8,67.4,0.19,-1.09,107.5,108.6,9.62,2025,149,Montana
Boston College,-1.19,105.6,106.7,67.0,0.015,5.59,110.5,104.9,-6.01,2025,103,Boston College
Jacksonville,-1.41,102.3,103.7,67.8,0.062,-1.85,108.3,110.1,7.22,2025,294,Jacksonville
Oakland,-1.46,107.7,109.2,64.2,0.006,0.14,108.0,107.9,14.44,2025,2473,Oakland 
Montana St.,-1.69,106.7,108.4,66.3,-0.075,-1.43,106.9,108.3,5.9,2025,147,Montana State
Eastern Kentucky,-1.7,110.2,111.9,68.0,0.019,-2.27,106.8,109.1,4.87,2025,2198,Eastern Kentucky
Wyoming,-1.78,104.6,106.4,64.8,-0.017,5.82,110.5,104.6,-2.49,2025,2751,Wyoming
Elon,-1.84,107.4,109.2,65.4,-0.03,-2.79,106.0,108.8,0.18,2025,2210,Elon
Merrimack,-1.89,101.4,103.3,65.1,0.0,-4.68,104.9,109.6,7.68,2025,2771,Merrimack
Ohio,-1.9,107.0,108.9,70.7,-0.054,-3.06,106.5,109.6,-0.59,2025,195,Ohio
