Team,AdjEM,AdjO,AdjD,AdjT,Luck,SoS,OppO,OppD,NSoS,Year,Team_ID,Match_Name
Rice,-1.95,107.5,109.5,65.6,-0.073,-1.43,106.1,107.6,-7.31,2025,242,Rice
Dartmouth,-2.14,101.8,103.9,71.4,-0.044,-3.58,106.7,110.3,-5.57,2025,159,Dartmouth
Central Michigan,-2.36,106.5,108.9,67.7,-0.077,-1.07,107.4,108.4,11.77,2025,2117,Central Michigan
Princeton,-2.37,105.5,107.9,66.9,0.153,-0.29,108.0,108.2,0.5,2025,163,Princeton
Southern Illinois,-2.37,106.1,108.5,68.3,-0.027,1.41,109.3,107.9,2.97,2025,79,Southern Illinois
UTSA,-2.41,107.4,109.8,70.5,-0.061,2.28,108.5,106.2,1.83,2025,2636,UTSA
Texas St.,-2.48,111.2,113.6,66.2,-0.028,-1.9,105.2,107.1,0.29,2025,326,Texas State
Massachusetts,-2.5,103.9,106.4,70.9,-0.048,1.79,107.2,105.4,-2.79,2025,113,Massachusetts
SE Louisiana,-2.58,105.3,107.9,67.4,0.024,-3.38,105.5,108.9,-0.44,2025,2545,SE Louisiana
South Carolina St.,-2.65,103.7,106.3,69.2,-0.051,-6.76,104.1,110.9,1.24,2025,2569,South Carolina State
Idaho St.,-2.66,107.0,109.7,66.3,-0.067,-3.16,106.5,109.7,3.11,2025,304,Idaho State
Portland St.,-2.67,101.6,104.2,68.6,0.022,-3.74,106.8,110.6,-0.7,2025,2502,Portland State
South Florida,-2.72,104.0,106.7,68.6,-0.04,0.23,108.9,108.7,-4.84,2025,58,South Florida
Miami FL,-2.74,114.2,117.0,67.6,-0.152,8.6,111.3,102.7,-2.17,2025,2390,Miami
UNC Asheville,-2.88,110.0,112.9,68.6,0.135,-2.43,107.5,109.9,0.03,2025,2427,UNC Asheville
Drexel,-2.93,102.1,105.0,63.3,-0.042,-4.36,106.0,110.4,-4.85,2025,2182,Drexel
Seton Hall,-2.95,100.1,103.1,64.6,-0.046,9.85,112.2,102.3,-2.4,2025,2550,Seton Hall
Southeast Missouri,-2.97,103.3,106.3,69.1,0.018,-7.08,102.7,109.8,4.59,2025,2546,Southeast Missouri State
Quinnipiac,-3.21,101.7,104.9,72.3,0.051,-5.95,103.1,109.1,0.75,2025,2514,Quinnipiac
Indiana St.,-3.31,109.3,112.6,72.5,-0.044,0.45,107.5,107.0,-3.7,2025,282,Indiana State
Youngstown St.,-3.31,102.2,105.6,69.9,0.054,-4.87,105.9,110.7,-5.77,2025,2754,Youngstown State
Northeastern,-3.34,104.3,107.7,67.7,0.03,-3.4,104.9,108.3,-2.93,2025,111,Northeastern
Cal Poly,-3.39,108.1,111.5,75.0,0.006,3.08,108.1,105.1,5.4,2025,13,Cal Poly
Queens University,-3.4,106.5,109.9,69.0,0.065,-3.39,106.4,109.8,1.48,2025,2511,Queens University
Campbell,-3.43,102.8,106.2,66.4,-0.056,-3.48,105.8,109.3,-3.5,2025,2097,Campbell 
Longwood,-3.47,106.6,110.1,69.2,0.011,-3.55,107.2,110.8,-3.34,2025,2344,Longwood
Brown,-3.66,103.9,107.6,66.3,0.033,-3.52,106.4,109.9,-4.9,2025,225,Brown
Hampton,-3.91,104.6,108.5,65.8,-0.014,-2.09,107.0,109.1,0.97,2025,2261,Hampton
Hawaii,-4.16,104.0,108.2,66.2,0.04,-0.9,106.3,107.2,-2.04,2025,62,Hawai'i Rainbow
William & Mary,-4.16,108.7,112.8,71.4,0.047,-2.08,105.9,108.0,-0.52,2025,2729,William & Mary
Little Rock,-4.19,100.3,104.5,67.2,0.023,-7.48,102.4,109.9,2.63,2025,2031,Little Rock
Bucknell,-4.44,103.0,107.5,67.5,0.02,-6.75,104.0,110.8,0.5,2025,2083,Bucknell
UT Arlington,-4.5,107.6,112.1,68.0,-0.029,-1.33,104.7,106.0,0.42,2025,250,UT Arlington
Abilene Christian,-4.62,98.3,102.9,69.5,0.031,-0.86,105.4,106.2,1.35,2025,2000,Abilene Christian
Hofstra,-4.64,98.5,103.1,64.0,-0.033,-1.7,106.2,107.9,2.94,2025,2275,Hofstra
Southern,-4.76,100.6,105.3,69.3,0.091,-6.0,103.2,109.3,11.77,2025,2582,Southern
Wright St.,-4.85,110.0,114.9,67.8,-0.06,-2.94,106.7,109.6,0.87,2025,2750,Wright State
Maine,-4.97,101.7,106.7,66.2,-0.008,-6.89,104.1,111.0,-2.98,2025,311,Maine 
Vermont,-5.08,101.2,106.2,62.6,0.12,-5.91,104.6,110.5,-0.62,2025,261,Vermont
Presbyterian,-5.43,105.3,110.7,64.5,-0.027,-2.18,107.6,109.8,-0.52,2025,2506,Presbyterian 
Northwestern St.,-5.48,102.4,107.9,64.4,0.067,-0.46,106.8,107.3,12.31,2025,2466,Northwestern State
Valparaiso,-5.6,106.6,112.2,68.8,-0.003,0.27,107.2,106.9,-4.04,2025,2674,Valparaiso
South Dakota,-5.61,110.5,116.1,74.8,0.084,-3.17,107.5,110.7,-3.23,2025,233,South Dakota
UC Davis,-5.61,97.3,102.9,67.6,0.084,0.29,108.1,107.8,2.43,2025,302,UC Davis
SIU Edwardsville,-5.64,101.8,107.5,66.6,0.044,-8.79,102.2,111.0,-3.01,2025,2565,SIU Edwardsville
Northern Kentucky,-5.78,103.1,108.9,66.4,0.041,-2.3,106.8,109.1,4.13,2025,94,Northern Kentucky
UMass Lowell,-5.82,109.2,115.0,69.1,-0.012,-6.9,102.2,109.1,-2.57,2025,2349,UMass Lowell River
Manhattan,-5.82,109.6,115.4,67.6,0.005,-8.07,102.0,110.1,-5.4,2025,2363,Manhattan
Kansas City,-5.92,100.7,106.6,64.9,-0.108,-1.84,109.0,110.8,1.46,2025,140,Kansas City
La Salle,-6.06,103.1,109.2,69.1,0.038,2.77,108.3,105.5,-0.72,2025,2325,La Salle
Fordham,-6.13,105.8,111.9,70.0,0.008,1.94,107.1,105.2,-2.98,2025,2230,Fordham
UT Rio Grande Valley,-6.15,105.0,111.2,70.7,0.007,-2.88,105.4,108.2,0.84,2025,292,UT Rio Grande Valley
Pepperdine,-6.28,105.5,111.8,69.7,-0.061,2.63,108.3,105.7,-3.37,2025,2492,Pepperdine
Richmond,-6.33,103.5,109.8,64.0,-0.008,3.09,108.8,105.7,-2.28,2025,257,Richmond
Cal St. Bakersfield,-6.37,107.1,113.5,66.4,-0.016,0.32,107.0,106.6,-1.08,2025,2934,Cal State Bakersfield
Missouri St.,-6.39,101.3,107.7,64.2,-0.104,1.49,109.7,108.2,0.71,2025,2623,Missouri State
Jackson St.,-6.55,101.7,108.2,69.0,-0.003,-1.02,105.9,107.0,17.08,2025,2296,Jackson State
Fresno St.,-6.65,101.3,108.0,70.7,-0.012,6.47,110.6,104.1,-1.33,2025,278,Fresno State
Siena,-6.87,103.6,110.5,67.4,-0.052,-6.39,103.3,109.7,-0.53,2025,2561,Siena
Northern Arizona,-6.9,105.8,112.7,67.1,0.011,-4.71,106.0,110.7,-4.37,2025,2464,Northern Arizona
Georgia Southern,-6.96,103.1,110.0,69.8,0.064,-4.29,105.6,109.9,-2.42,2025,290,Georgia Southern
Toledo,-7.09,111.3,118.4,68.4,0.117,-1.77,106.6,108.4,4.15,2025,2649,Toledo
Incarnate Word,-7.09,107.0,114.1,64.6,-0.02,-5.21,103.8,109.0,-4.67,2025,2916,Incarnate Word
American University,-7.25,102.4,109.6,63.9,0.139,-5.9,104.3,110.2,2.27,2025,44,American University
Florida International,-7.38,98.1,105.5,68.9,-0.072,0.53,107.7,107.2,-5.38,2025,2229,Florida International
Mercer,-7.5,100.7,108.2,71.6,-0.031,-1.72,107.0,108.7,-1.37,2025,2382,Mercer
Colgate,-7.61,105.5,113.2,67.5,-0.051,-5.25,104.2,109.5,3.12,2025,2142,Colgate
Gardner Webb,-7.62,104.0,111.6,69.4,-0.014,-2.0,107.9,109.9,0.8,2025,2241,Gardner-Webb 
Tennessee St.,-7.76,102.3,110.0,71.3,-0.058,-7.79,102.1,109.9,0.38,2025,2634,Tennessee State
North Florida,-7.81,110.1,117.9,72.5,0.049,-1.68,107.3,109.0,7.66,2025,2454,North Florida
Evansville,-7.91,98.6,106.5,67.1,-0.021,1.71,109.3,107.6,1.52,2025,339,Evansville
Georgia St.,-8.3,107.0,115.3,69.3,0.026,-2.86,105.9,108.7,-1.42,2025,2247,Georgia State
Portland,-8.3,106.5,114.8,68.8,0.039,2.37,108.7,106.3,-3.36,2025,2501,Portland
Mount St. Mary's,-8.31,101.2,109.5,68.3,0.133,-6.5,103.2,109.7,-0.67,2025,116,Mount St. Mary's
Charlotte,-8.32,105.0,113.3,65.3,-0.006,0.05,108.2,108.1,-3.25,2025,2429,Charlotte
Harvard,-8.36,102.1,110.5,65.9,0.045,-1.53,106.6,108.1,-2.5,2025,108,Harvard
Sacred Heart,-8.47,105.7,114.1,70.4,-0.03,-6.9,103.1,110.0,-2.05,2025,2529,Sacred Heart
Iona,-8.53,97.8,106.3,68.9,-0.011,-6.72,103.5,110.2,-2.59,2025,314,Iona
Delaware,-8.68,108.5,117.2,70.9,-0.012,-2.18,105.0,107.2,-0.98,2025,48,Delaware 
Marist,-8.69,98.4,107.1,64.5,0.128,-10.31,101.4,111.7,-11.1,2025,2368,Marist 
Navy,-8.75,102.9,111.6,67.3,-0.061,-7.85,102.5,110.4,-5.45,2025,2426,Navy
Albany,-8.86,103.8,112.7,67.8,0.008,-6.98,103.4,110.4,-4.1,2025,399,UAlbany
Austin Peay,-9.03,102.6,111.6,66.4,0.025,-1.07,108.8,109.8,5.92,2025,2046,Austin Peay
North Dakota,-9.1,108.4,117.5,69.2,-0.018,-0.29,108.8,109.0,3.24,2025,155,North Dakota 
Idaho,-9.12,108.7,117.9,66.4,0.023,-1.94,106.3,108.3,2.88,2025,70,Idaho
Houston Christian,-9.15,101.8,111.0,65.2,-0.004,-2.28,105.5,107.7,5.82,2025,2277,Houston Christian
Columbia,-9.27,107.1,116.4,70.8,-0.015,-5.06,105.0,110.0,-10.04,2025,171,Columbia
Ball St.,-9.37,104.5,113.9,66.5,-0.054,-6.42,104.6,111.0,-6.27,2025,2050,Ball State
Monmouth,-9.41,104.2,113.6,67.7,0.03,-1.36,106.4,107.7,2.76,2025,2405,Monmouth
Texas Southern,-9.47,96.4,105.9,70.0,-0.047,-5.82,103.3,109.1,13.65,2025,2640,Texas Southern
Stephen F. Austin,-9.66,95.4,105.0,67.7,0.055,-2.23,105.5,107.7,1.31,2025,2617,Stephen F. Austin
Bethune Cookman,-9.68,98.6,108.2,69.3,0.103,-4.09,104.3,108.4,9.6,2025,2065,Bethune-Cookman
Southern Utah,-9.84,100.8,110.6,69.2,0.041,-0.46,105.7,106.2,0.78,2025,253,Southern Utah
Tarleton St.,-10.0,94.5,104.5,65.9,0.051,1.99,107.3,105.3,7.58,2025,2627,Tarleton State
Long Island University,-10.07,95.0,105.1,65.2,0.011,-9.99,102.1,112.1,-2.24,2025,112358,Long Island University
Pennsylvania,-10.08,104.5,114.6,67.1,-0.014,-1.08,106.6,107.7,-0.85,2025,219,Pennsylvania
Eastern Michigan,-10.09,104.4,114.5,67.5,0.14,-4.46,106.1,110.5,-2.79,2025,2199,Eastern Michigan
Pacific,-10.15,102.0,112.2,66.9,-0.033,3.13,109.5,106.4,0.57,2025,279,Pacific
Bowling Green,-10.16,100.1,110.2,69.3,0.012,-6.19,104.9,111.1,-5.92,2025,189,Bowling Greeen
Lehigh,-10.25,101.2,111.4,67.6,-0.097,-5.76,103.9,109.7,3.78,2025,2329,Lehigh Mountain
San Diego,-10.28,100.0,110.3,71.4,-0.079,1.71,108.5,106.8,-3.03,2025,301,San Diego
Tulsa,-10.33,101.3,111.6,66.3,-0.074,-1.79,107.1,108.8,-9.03,2025,202,Tulsa 
Eastern Washington,-10.4,103.0,113.5,67.4,0.002,-0.46,108.2,108.7,6.77,2025,331,Eastern Washington
Lafayette,-10.67,98.8,109.4,66.5,-0.077,-7.66,103.7,111.3,-4.51,2025,322,Lafayette
Alabama St.,-10.82,102.3,113.1,68.2,-0.009,-8.17,102.2,110.4,6.86,2025,2011,Alabama State
UT Martin,-10.97,102.2,113.2,66.6,-0.042,-6.79,102.5,109.3,3.32,2025,2630,UT Martin
VMI,-11.05,100.9,111.9,68.6,0.008,-1.58,107.3,108.9,-1.63,2025,2678,VMI
Old Dominion,-11.05,101.2,112.3,66.4,0.009,-3.72,105.6,109.3,-1.88,2025,295,Old Dominion
Charleston Southern,-11.21,100.7,111.9,67.7,0.039,0.63,109.5,108.8,5.22,2025,2127,Charleston Southern
Utah Tech,-11.29,103.3,114.6,67.6,-0.078,0.85,106.4,105.6,4.39,2025,3101,Utah Tech
Southern Miss,-11.34,98.0,109.4,71.2,-0.007,-1.86,106.0,107.9,0.75,2025,2572,Southern Miss 
Weber St.,-11.35,101.6,112.9,65.9,-0.014,-1.58,107.5,109.1,3.38,2025,2692,Weber State
Western Michigan,-11.38,102.1,113.4,68.3,-0.018,-3.39,106.5,109.9,0.33,2025,2711,Western Michigan
Saint Peter's,-11.4,95.8,107.2,63.9,0.002,-6.01,104.3,110.3,0.22,2025,2612,Saint Peter's
UMBC,-11.46,107.0,118.4,70.9,-0.067,-7.43,102.4,109.8,-4.89,2025,2378,UMBC
Boston University,-12.22,99.5,111.7,63.5,0.062,-7.68,103.1,110.7,-5.02,2025,104,Boston University
Denver,-12.24,99.4,111.6,66.9,0.003,-1.36,109.0,110.4,0.03,2025,2172,Denver
Long Beach St.,-12.25,102.8,115.1,64.4,-0.067,1.38,107.4,106.0,2.91,2025,299,Long Beach State
Air Force,-12.31,99.7,112.1,64.8,-0.083,4.83,109.7,104.9,-3.7,2025,2005,Air Force
Tennessee Tech,-12.34,101.3,113.6,68.1,0.045,-7.3,102.4,109.7,1.3,2025,2635,Tennessee Tech 
Delaware St.,-12.4,101.4,113.8,71.0,0.062,-7.17,104.2,111.4,-1.31,2025,2169,Delaware State
Loyola MD,-12.44,101.0,113.5,66.9,-0.03,-7.64,102.7,110.3,-5.08,2025,2352,Loyola Maryland
Fairleigh Dickinson,-12.84,98.5,111.4,69.6,-0.063,-7.87,102.9,110.8,3.13,2025,161,Fairleigh Dickinson
Howard,-13.13,104.2,117.4,69.9,0.015,-5.75,104.3,110.0,2.47,2025,47,Howard
Rider,-13.18,101.0,114.2,65.4,0.048,-5.7,103.7,109.4,0.63,2025,2520,Rider
IU Indy,-13.48,110.0,123.5,65.1,-0.073,-3.1,105.3,108.4,-2.41,2025,85,IU Indianapolis
Alcorn St.,-13.5,99.1,112.6,65.1,-0.034,-2.06,105.4,107.5,13.91,2025,2016,Alcorn State
Florida A&M,-13.5,100.8,114.3,67.5,0.077,-4.67,103.4,108.1,20.35,2025,50,Florida A&M
North Carolina Central,-13.52,103.2,116.7,67.0,-0.006,-6.59,104.5,111.1,0.38,2025,2428,North Carolina Central
Eastern Illinois,-13.52,93.9,107.4,66.5,0.003,-5.28,103.8,109.1,11.59,2025,2197,Eastern Illinois
Louisiana,-13.6,98.2,111.8,66.6,0.085,-1.94,105.7,107.6,1.77,2025,309,Louisiana 
Holy Cross,-13.84,102.3,116.2,66.4,0.038,-5.64,103.6,109.3,0.3,2025,107,Holy Cross
Binghamton,-13.98,99.3,113.3,66.1,0.07,-7.06,103.6,110.7,-4.88,2025,2066,Binghamton
St. Francis (PA),-14.06,100.7,114.8,67.3,0.045,-6.73,102.5,109.2,8.23,2025,2598,St. Francis (PA) 
Stonehill,-14.22,101.4,115.6,65.3,0.031,-9.08,101.2,110.3,-2.28,2025,284,Stonehill
Niagara,-14.28,101.1,115.4,65.3,-0.009,-7.55,102.1,109.7,-4.64,2025,315,Niagara
Lindenwood,-14.38,95.2,109.6,70.1,0.114,-7.16,103.2,110.4,4.68,2025,2815,Lindenwood
Army,-14.48,100.5,115.0,67.9,0.132,-7.16,103.8,110.9,-4.41,2025,349,Army 
Morehead St.,-14.77,98.2,112.9,64.3,0.079,-6.34,102.4,108.8,5.87,2025,2413,Morehead State
Coastal Carolina,-14.84,101.0,115.9,63.5,-0.048,-4.27,104.8,109.0,-5.13,2025,324,Coastal Carolina
Grambling St.,-14.91,97.0,111.9,64.5,-0.079,-5.72,103.3,109.0,10.97,2025,2755,Grambling
Oral Roberts,-15.02,103.1,118.1,67.7,-0.006,0.71,109.8,109.1,7.74,2025,198,Oral Roberts 
Morgan St.,-15.11,103.9,119.0,70.5,0.016,-7.7,103.4,111.1,-3.0,2025,2415,Morgan State
East Texas A&M,-15.13,96.8,111.9,67.6,-0.027,-0.72,106.7,107.4,5.21,2025,2837,East Texas A&M
North Carolina A&T,-15.46,98.1,113.5,69.4,-0.002,-2.21,106.0,108.2,-0.42,2025,2448,North Carolina A&T
Stony Brook,-15.76,102.1,117.8,64.9,-0.009,-2.44,105.5,107.9,-0.3,2025,2619,Stony Brook
 Bay,-16.25,101.2,117.4,69.2,-0.05,-0.82,107.3,108.1,4.2,2025,2739, Bay
Fairfield,-16.39,99.4,115.8,65.8,0.068,-5.75,103.3,109.1,-2.22,2025,2217,Fairfield
Southern Indiana,-16.57,98.8,115.4,67.3,-0.027,-7.28,102.6,109.9,-1.71,2025,88,Southern Indiana 
Sacramento St.,-17.24,95.3,112.6,65.9,-0.022,-2.56,106.9,109.5,0.04,2025,16,Sacramento State
Detroit Mercy,-17.25,95.5,112.8,67.3,0.028,-1.76,107.6,109.3,1.41,2025,2174,Detroit Mercy
Western Carolina,-17.33,95.9,113.2,71.0,0.025,1.12,108.6,107.5,7.73,2025,2717,Western Carolina
South Carolina Upstate,-17.47,98.9,116.3,73.0,-0.021,-0.17,108.3,108.5,3.07,2025,2908,South Carolina Upstate
Bellarmine,-17.65,104.3,122.0,66.5,-0.109,-3.21,106.2,109.4,-0.83,2025,91,Bellarmine
Buffalo,-17.67,96.4,114.1,71.3,0.029,-3.17,106.6,109.7,1.17,2025,2084,Buffalo
Mercyhurst,-17.79,99.2,117.0,65.1,0.099,-8.6,101.6,110.2,-0.81,2025,2385,Mercyhurst
Central Arkansas,-18.07,98.3,116.3,66.7,0.036,-1.84,107.4,109.2,3.12,2025,2110,Central Arkansas
Cal St. Fullerton,-18.09,95.6,113.7,68.4,-0.015,2.91,108.0,105.1,4.97,2025,2239,Cal State Fullerton
Wagner,-18.22,92.5,110.7,60.7,0.061,-9.86,100.9,110.8,-1.44,2025,2681,Wagner
West Georgia,-18.27,97.5,115.7,68.4,0.012,-1.68,107.5,109.1,2.62,2025,2698,West Georgia
UL Monroe,-18.31,96.7,115.1,68.0,-0.028,-2.99,105.3,108.3,-3.0,2025,2433,UL Monroe
Western Illinois,-18.33,99.4,117.8,64.6,0.037,-7.55,102.3,109.8,-2.29,2025,2710,Western Illinois
New Orleans,-18.46,99.7,118.2,69.5,-0.016,1.37,107.6,106.2,10.85,2025,2443,New Orleans
Northern Illinois,-19.1,94.6,113.7,69.3,-0.114,-3.24,106.3,109.6,-0.24,2025,2459,Northern Illinois
Stetson,-19.28,99.9,119.2,68.0,-0.015,-3.76,106.7,110.4,0.63,2025,56,Stetson
NJIT,-20.17,93.7,113.9,66.8,-0.054,-5.75,104.1,109.9,-2.99,2025,2885,NJIT
Le Moyne,-20.59,101.5,122.1,68.9,0.004,-6.57,102.8,109.4,1.24,2025,2330,Le Moyne
The Citadel,-21.39,96.1,117.5,64.7,-0.135,-2.15,106.7,108.9,-6.33,2025,2643,The Citadel
Prairie View A&M,-21.79,96.2,118.0,70.6,-0.06,-4.06,104.5,108.6,11.26,2025,2504,Prairie View A&M
New Hampshire,-21.86,94.1,115.9,67.8,0.025,-5.56,104.8,110.4,-2.73,2025,160,New Hampshire
Alabama A&M,-22.32,93.2,115.6,72.1,-0.019,-9.43,102.4,111.8,2.56,2025,2010,Alabama A&M
Canisius,-23.21,99.7,122.9,66.2,-0.075,-4.35,103.8,108.2,3.98,2025,2099,Canisius 
Maryland Eastern Shore,-23.25,95.4,118.6,66.2,-0.105,-2.2,106.4,108.6,10.45,2025,2379,Maryland Eastern Shore
Chicago St.,-24.38,92.4,116.8,68.6,-0.024,-2.66,105.1,107.7,9.13,2025,2130,Chicago State
Coppin St.,-25.68,87.6,113.3,68.2,0.031,-3.05,106.5,109.6,4.89,2025,2154,Coppin State
Arkansas Pine Bluff,-26.82,95.2,122.0,72.2,-0.058,-7.48,102.3,109.8,7.5,2025,2029,Arkansas-Pine Bluff 
Ole Miss Valley St.,-44.56,82.2,126.7,64.8,0.001,-1.66,105.4,107.1,19.24,2025,2400,Mississippi Valley State
