seed,id
1,2.0
8,2305.0
9,167.0
5,2483.0
4,12.0
13,288.0
6,97.0
3,2599.0
14,119.0
7,235.0
10,61.0
2,127.0
15,2523.0
1,57.0
16,2450.0
8,156.0
9,277.0
5,130.0
12,2377.0
4,96.0
13,2272.0
6,2608.0
11,8.0
3,275.0
14,236.0
7,145.0
10,328.0
2,2641.0
15,2803.0
1,150.0
8,41.0
9,238.0
5,142.0
12,43.0
4,120.0
13,2335.0
6,356.0
11,28.0
3,66.0
14,2458.0
7,252.0
10,194.0
2,333.0
15,6.0
1,248.0
16,2437.0
8,344.0
9,2250.0
5,228.0
12,2181.0
4,2509.0
13,2006.0
6,269.0
11,2670.0
3,245.0
14,3084.0
7,26.0
10,239.0
2,2633.0
15,2115.0
16,2582.0
12,2752.0
11,21.0
16,2514.0
16,2083.0
12,201.0
11,84.0
16,2546.0
